 Cód. Tipo Entidad ; Tipo Entidad ; Cód. Entidad ; Entidad ; Cód. País ; País ; Cód. Provincia ; Provincia ; Cód. Municipio ; Municipio ; Poblacion ; Nº de oficinas ;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;33;Asturias;044;OVIEDO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;35;Las Palmas;016;PALMAS DE GRAN CANARIA LAS ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;35;Las Palmas;017;PUERTO DEL ROSARIO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;35;Las Palmas;026;TELDE ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;36;Pontevedra;057;VIGO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;37;Salamanca;274;SALAMANCA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;38;Sta Cruz de Tenerife;017;GRANADILLA DE ABONA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;38;Sta Cruz de Tenerife;023;LAGUNA (LA) ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;38;Sta Cruz de Tenerife;038;SANTA CRUZ DE TENERIFE ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;39;Cantabria;075;SANTANDER ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;41;Sevilla;038;DOS HERMANAS ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;41;Sevilla;091;SEVILLA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;43;Tarragona;148;TARRAGONA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;45;Toledo;168;TOLEDO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;46;Valencia;017;ALCIRA/ALZIRA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;47;Valladolid;186;VALLADOLID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;48;Vizcaya;020;BILBAO ;BILBAO;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8236;SANTANDER CONSUMER, E.F.C., S.A.;ES;ESPAÑA;50;Zaragoza;297;ZARAGOZA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;03;Alicante;014;ALICANTE/ALACANT ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;06;Badajoz;083;MERIDA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;11;Cádiz;004;ALGECIRAS ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;11;Cádiz;012;CADIZ ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;11;Cádiz;020;JEREZ DE LA FRONTERA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;14;Córdoba;021;CORDOBA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;15;A Coruña;030;CORUÑA (A) ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;18;Granada;087;GRANADA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;21;Huelva;041;HUELVA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;23;Jaén;050;JAEN ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;28;Madrid;058;FUENLABRADA ;FUENLABRADA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;29;Málaga;067;MALAGA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;29;Málaga;069;MARBELLA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;30;Murcia;030;MURCIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;33;Asturias;044;OVIEDO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;35;Las Palmas;016;PALMAS DE GRAN CANARIA LAS ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;41;Sevilla;091;SEVILLA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;46;Valencia;250;VALENCIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;47;Valladolid;186;VALLADOLID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;48;Vizcaya;020;BILBAO ;BILBAO;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8308;FINANCIERA CARRION, S.A., E.F.C.;ES;ESPAÑA;50;Zaragoza;297;ZARAGOZA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8321;ENTRE2 SERVI. FINANCI., E.F.C., S.A;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8342;LUZARO E.F.C., S.A.;ES;ESPAÑA;20;Guipúzcoa;069;SAN SEBASTIAN/DONOSTIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;03;Alicante;014;ALICANTE/ALACANT ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;04;Almería;013;ALMERIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;07;Islas Baleares;040;PALMA DE MALLORCA ;PALMA DE MALLORCA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;2;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;L'HOSPITALET DE LLOBREGAT;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;08;Barcelona;187;SABADELL ;SABADELL;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;11;Cádiz;020;JEREZ DE LA FRONTERA ;JEREZ DE LA FRONTERA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;12;Castellón;040;CASTELLON DE LA PLANA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;14;Córdoba;021;CORDOBA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;5;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;29;Málaga;067;MALAGA ;MALAGA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;29;Málaga;069;MARBELLA ;MARBELLA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;30;Murcia;030;MURCIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;33;Asturias;024;GIJON ;GIJON;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;35;Las Palmas;016;PALMAS DE GRAN CANARIA LAS ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;36;Pontevedra;057;VIGO ;VIGO;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;41;Sevilla;091;SEVILLA ;SEVILLA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;41;Sevilla;091;SEVILLA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;46;Valencia;250;VALENCIA ;VALENCIA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;46;Valencia;250;VALENCIA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8512;UNION CREDITOS INMOBILIARIOS;ES;ESPAÑA;50;Zaragoza;297;ZARAGOZA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8596;UNION CTO. FIN. MOB. INM. CREDIFIMO;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8596;UNION CTO. FIN. MOB. INM. CREDIFIMO;ES;ESPAÑA;14;Córdoba;021;CORDOBA ;CORDOBA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8596;UNION CTO. FIN. MOB. INM. CREDIFIMO;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8596;UNION CTO. FIN. MOB. INM. CREDIFIMO;ES;ESPAÑA;35;Las Palmas;016;PALMAS DE GRAN CANARIA LAS ;LAS PALMAS DE GRAN CANARIA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8596;UNION CTO. FIN. MOB. INM. CREDIFIMO;ES;ESPAÑA;41;Sevilla;091;SEVILLA ;SEVILLA;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8640;FCA CAPITAL ESPAÑA, E.F.C., S.A.;ES;ESPAÑA;28;Madrid;005;ALCALA DE HENARES ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8769;UNION FINANCIERA ASTURIANA, S.A.;ES;ESPAÑA;33;Asturias;044;OVIEDO ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8805;FINANCIERA EL CORTE INGLES E.F.C.;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8806;VFS FINANCIAL SERV. E.F.C., S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8813;SCANIA FINANCE HISPANIA EFC, SA;ES;ESPAÑA;28;Madrid;130;SAN FERNANDO DE HENARES ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8823;FINANCIERA ESPAÑOLA CREDITO DISTANC;ES;ESPAÑA;08;Barcelona;019;BARCELONA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8823;FINANCIERA ESPAÑOLA CREDITO DISTANC;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8826;DEUTSCHE LEASING IBERICA, E.F.C, SA;ES;ESPAÑA;08;Barcelona;101;HOSPITALET DE LLOBREGAT(L' ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8826;DEUTSCHE LEASING IBERICA, E.F.C, SA;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8828;IOS FINANCE E.F.C., S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8833;SG EQUIPMENT FINANCE IBERIA,EFC,SA;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8835;SANTANDER BRASIL, E.F.C., S.A.;ES;ESPAÑA;28;Madrid;022;BOADILLA DEL MONTE ;BOADILLA DEL MONTE;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8836;TELEFONICA CONSUMER FINANCE EFC S.A;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8838;PSA FINANCIAL SERVICES SPAIN EFC;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EFC;ESTABLECIMIENTOS FINANCIEROS;8906;SANTANDER FACTORING Y CONFIRMING;ES;ESPAÑA;28;Madrid;022;BOADILLA DEL MONTE ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;15;A Coruña;030;CORUÑA (A) ;A CORUÑA;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;15;A Coruña;078;SANTIAGO DE COMPOSTELA ;SANTIAGO DE COMPOSTELA;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;36;Pontevedra;057;VIGO ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;41;Sevilla;091;SEVILLA ;SEVILLA;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;46;Valencia;250;VALENCIA ;VALENCIA;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8620;ABANCA SERVICIOS FINANCIEROS;ES;ESPAÑA;48;Vizcaya;044;GUECHO/GETXO ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8776;CAIXABANK PAYMENTS & CONSUMER;ES;ESPAÑA;08;Barcelona;019;BARCELONA ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8795;SERVICIOS FINANCIEROS CARREFOUR,EFC;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8814;ONEY SERVICIOS FINANCIEROS EFC, S.A;ES;ESPAÑA;28;Madrid;006;ALCOBENDAS ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8816;SDAD.CONJUNTA EMISION G.M.P.,EFC,SA;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8832;BANKINTER CONSUMER FINANCE, EFC, SA;ES;ESPAÑA;28;Madrid;006;ALCOBENDAS ; ;1;
EFEP;ESTABLEC. FINANC. CREDITO ENT. PAGO;8839;GCC CONSUMO, E.F.C., S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EP;ENTIDADES DE PAGO;6802;COMERCIA GLOBAL PAYMENTS, EP, S.L.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EP;ENTIDADES DE PAGO;6806;MUNDIAL MONEY TRANSFER, S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;2;
EP;ENTIDADES DE PAGO;6806;MUNDIAL MONEY TRANSFER, S.A.;ES;ESPAÑA;30;Murcia;037;TORRE-PACHECO ; ;1;
EP;ENTIDADES DE PAGO;6808;FENIXTRANSFERS ENTIDAD DE PAGO, S.A;ES;ESPAÑA;15;A Coruña;030;CORUÑA (A) ;A CORUÑA;1;
EP;ENTIDADES DE PAGO;6808;FENIXTRANSFERS ENTIDAD DE PAGO, S.A;ES;ESPAÑA;36;Pontevedra;057;VIGO ;VIGO;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;03;Alicante;014;ALICANTE/ALACANT ;ALICANTE;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;04;Almería;079;ROQUETAS DE MAR ;ROQUETAS DE MAR;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;04;Almería;902;EJIDO (EL) ;EL EJIDO;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;3;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;9;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;28;Madrid;148;TORREJON DE ARDOZ ;TORREJON DE ARDOZ;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;29;Málaga;067;MALAGA ;MALAGA;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;30;Murcia;024;LORCA ;LORCA;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;30;Murcia;027;MOLINA DE SEGURA ;MOLINA DE SEGURA;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;30;Murcia;030;MURCIA ;MURCIA;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;31;Navarra;232;TUDELA ;TUDELA;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;39;Cantabria;075;SANTANDER ;SANTANDER;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;46;Valencia;250;VALENCIA ;VALENCIA;2;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;48;Vizcaya;020;BILBAO ;BILBAO;1;
EP;ENTIDADES DE PAGO;6812;MONEY EXCHANGE, S.A.;ES;ESPAÑA;50;Zaragoza;297;ZARAGOZA ;ZARAGOZA;1;
EP;ENTIDADES DE PAGO;6813;TRANS FAST FINANCIAL SERVICES, S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EP;ENTIDADES DE PAGO;6814;MONTY GLOBAL PAYMENTS, S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EP;ENTIDADES DE PAGO;6821;DINERS CLUB SPAIN, S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EP;ENTIDADES DE PAGO;6821;DINERS CLUB SPAIN, S.A.;ES;ESPAÑA;28;Madrid;115;POZUELO DE ALARCON ;MADRID;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;03;Alicante;014;ALICANTE/ALACANT ; ;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;08;Barcelona;015;BADALONA ;BADALONA;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;7;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;08;Barcelona;101;HOSPITALET DE LLOBREGAT(L' ;HOSPITALET DE LLOBREGAT;3;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;08;Barcelona;245;SANTA COLOMA DE GRAMANET ;SANTA COLOMA DE GRAMANET;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;049;COSLADA ;MADRID;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;058;FUENLABRADA ;FUENLABRADA;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;065;GETAFE ;GETAFE;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;074;LEGANES ;LEGANES;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;25;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;092;MOSTOLES ; ;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;106;PARLA ;PARLA;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;28;Madrid;148;TORREJON DE ARDOZ ;TORREJON DE ARDOZ;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;29;Málaga;069;MARBELLA ;MARBELLA;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;35;Las Palmas;016;PALMAS DE GRAN CANARIA LAS ;LAS PALMAS DE GRAN CANARIA;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;38;Sta Cruz de Tenerife;038;SANTA CRUZ DE TENERIFE ;SANTA CRUZ DE TENERIFE;1;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;46;Valencia;250;VALENCIA ;VALENCIA;3;
EP;ENTIDADES DE PAGO;6825;UNITED EUROPHIL EP, S.A.;ES;ESPAÑA;46;Valencia;250;VALENCIA ; ;1;
EP;ENTIDADES DE PAGO;6827;MONEY EXPRESS TRANSFER E.P., S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ; ;1;
EP;ENTIDADES DE PAGO;6828;I-TRANSFER GLOBAL PAYMENTS E.P.;ES;ESPAÑA;08;Barcelona;101;HOSPITALET DE LLOBREGAT(L' ;HOSPITALET DE LLOBREGAT;1;
EP;ENTIDADES DE PAGO;6828;I-TRANSFER GLOBAL PAYMENTS E.P.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;03;Alicante;014;ALICANTE/ALACANT ; ;1;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;03;Alicante;065;ELCHE/ELX ;ELCHE;3;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ;BARCELONA;1;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;08;Barcelona;019;BARCELONA ; ;3;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;11;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;29;Málaga;067;MALAGA ;MALAGA;3;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;35;Las Palmas;011;INGENIO ;INGENIO;2;
EP;ENTIDADES DE PAGO;6831;MACCORP EXACT CHANGE, E.P., S.A.;ES;ESPAÑA;41;Sevilla;091;SEVILLA ;SEVILLA;2;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;14;Córdoba;021;CORDOBA ;CORDOBA;1;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;29;Málaga;054;FUENGIROLA ;FUENGIROLA;1;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;29;Málaga;067;MALAGA ;MáLAGA;1;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;29;Málaga;069;MARBELLA ;MARBELLA;1;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;29;Málaga;901;TORREMOLINOS ;TORREMOLINOS;1;
EP;ENTIDADES DE PAGO;6838;CHANGE CENTER ENTIDAD DE PAGO, S.A.;ES;ESPAÑA;41;Sevilla;091;SEVILLA ;SEVILLA;1;
EP;ENTIDADES DE PAGO;6839;SAFETYPAY EUROPE ENTIDAD DE PAGO,SA;ES;ESPAÑA;28;Madrid;079;MADRID ;MADRID;1;
EP;ENTIDADES DE PAGO;6840;MONEYTRANS WORLD E.P., S.A.;ES;ESPAÑA;29;Málaga;067;MALAGA ; ;1;
