,comunidad,provincia,población,latitud,longitud,altitud,distanica_km,cuidad_mas_cercana
2623,castilla_la_mancha,toledo,pepino,40.032090000000004,-4.802787,444.1442,51.40113689334758,Ávila
2624,castilla_la_mancha,toledo,polan,39.789120000000004,-4.1682,652.066,33.87401367028169,Toledo
2625,castilla_la_mancha,toledo,portillo_de_toledo,40.0639,-4.229168,594.7919999999999,39.72776402476975,Ávila
2626,castilla_la_mancha,toledo,puebla_de_almoradiel_,39.598459999999996,-3.118667,695.3882,63.20752581418922,Aranjuez
2627,castilla_la_mancha,toledo,puebla_de_montalban_,39.8645,-4.358903,496.2206,33.869044113294265,Talavera_de_la_Reina
2628,castilla_la_mancha,toledo,pueblanueva_,39.91259,-4.679905000000001,483.6057,40.06590598105087,Talavera_de_la_Reina
2629,castilla_la_mancha,toledo,puente_del_arzobispo_,39.80316,-5.172055,338.4842,62.64855256473286,Talavera_de_la_Reina
2630,castilla_la_mancha,toledo,puerto_de_san_vicente,39.524429999999995,-5.114378,752.8705,53.052193621563426,Talavera_de_la_Reina
2631,castilla_la_mancha,toledo,pulgar,39.69444,-4.152858999999999,724.0479,23.89079931426099,Toledo
2632,castilla_la_mancha,toledo,quero,39.50893,-3.24591,648.4975,65.38806145962494,Aranjuez
2633,castilla_la_mancha,toledo,quintanar_de_la_orden,39.590790000000005,-3.042736,696.0,68.21823912355903,Aranjuez
2634,castilla_la_mancha,toledo,quismondo,40.105270000000004,-4.324175,549.3548,32.69863799030046,Ávila
2635,castilla_la_mancha,toledo,real_de_san_vicente_,40.136959999999995,-4.690419,755.4675,36.31784540099617,Ávila
2636,castilla_la_mancha,toledo,recas,40.05353,-3.992467,567.7425,26.47144663223159,Parla
2637,castilla_la_mancha,toledo,retamoso_de_la_jara,39.74334,-4.755482,608.0787,28.43693296792691,Talavera_de_la_Reina
2638,castilla_la_mancha,toledo,rielves,39.960809999999995,-4.192946,495.0737,46.11327825641097,Parla
2639,castilla_la_mancha,toledo,robledo_del_mazo,39.60931,-4.90525,733.2631,34.886882612735754,Talavera_de_la_Reina
2640,castilla_la_mancha,toledo,romeral_,39.70677,-3.431007,662.0,38.73944653585217,Aranjuez
2641,castilla_la_mancha,toledo,san_bartolome_de_las_abiertas,39.830859999999994,-4.717926,555.0835,33.56121660911568,Talavera_de_la_Reina
2642,castilla_la_mancha,toledo,san_martin_de_montalban,39.702290000000005,-4.389698,655.0389,16.56144884689839,Talavera_de_la_Reina
2643,castilla_la_mancha,toledo,san_martin_de_pusa,39.7843,-4.632937999999999,501.6586,25.414389203612533,Talavera_de_la_Reina
2644,castilla_la_mancha,toledo,san_pablo_de_los_montes,39.53926,-4.331608,910.0876,15.13460641551332,Talavera_de_la_Reina
2645,castilla_la_mancha,toledo,san_roman_de_los_montes,40.0689,-4.7318,452.9428,44.46016516807161,Ávila
2646,castilla_la_mancha,toledo,santa_ana_de_pusa,39.76367,-4.715439,579.5608,27.524146406867814,Talavera_de_la_Reina
2647,castilla_la_mancha,toledo,santa_cruz_de_la_zarza,39.98323,-3.185218,778.1476,23.863198241515608,Arganda_del_Rey
2648,castilla_la_mancha,toledo,santa_cruz_del_retamar,40.11898,-4.2415449999999995,596.1041,33.73775689753005,Ávila
2649,castilla_la_mancha,toledo,santa_olalla,40.02426,-4.428266000000001,487.3168,40.687258695640494,Ávila
2650,castilla_la_mancha,toledo,santo_domingo_caudilla,40.012,-4.3260000000000005,547.0987,42.79654713735607,Ávila
2651,castilla_la_mancha,toledo,sartajada,40.21156,-4.791722,460.2389,37.25971021723185,Ávila
2652,castilla_la_mancha,toledo,segurilla,40.0226,-4.864883,566.5943,55.66203223682781,Ávila
2653,castilla_la_mancha,toledo,sesena,40.10443,-3.697418,612.9283,9.322612964239033,Valdemoro
2654,castilla_la_mancha,toledo,sevilleja_de_la_jara,39.57607,-4.962416,670.1891,39.645860463570365,Talavera_de_la_Reina
2655,castilla_la_mancha,toledo,sonseca,39.67621,-3.9737440000000004,759.9934,18.74687114516784,Toledo
2656,castilla_la_mancha,toledo,sotillo_de_las_palomas,40.104859999999995,-4.82735,565.0426,46.924211110595024,Ávila
2657,castilla_la_mancha,toledo,talavera_de_la_reina,39.9598,-4.834432,373.9266,51.01103066316125,Talavera_de_la_Reina
2658,castilla_la_mancha,toledo,tembleque,39.69833,-3.503289,638.9656,37.80429338747846,Aranjuez
2659,castilla_la_mancha,toledo,toboso_,39.512609999999995,-2.99514,693.9617,77.36808938615728,Aranjuez
2660,castilla_la_mancha,toledo,toledo,39.85678,-4.024476,524.0618,38.59218056377954,Toledo
2661,castilla_la_mancha,toledo,torralba_de_oropesa,39.9325,-5.15255,378.0818,68.19737522660023,Talavera_de_la_Reina
2662,castilla_la_mancha,toledo,torre_de_esteban_hambran_,40.16903,-4.217501,560.457,29.98952731452432,Ávila
2663,castilla_la_mancha,toledo,torrecilla_de_la_jara,39.703790000000005,-4.771836,642.9003,27.050001123115464,Talavera_de_la_Reina
2664,castilla_la_mancha,toledo,torrico,39.83018,-5.227055,443.2747,68.15623690239515,Talavera_de_la_Reina
2665,castilla_la_mancha,toledo,torrijos,39.98128,-4.284419000000001,531.6115,46.898952013723964,Ávila
2666,castilla_la_mancha,toledo,totanes,39.71007,-4.226097,730.3002,27.561789004539232,Talavera_de_la_Reina
2667,castilla_la_mancha,toledo,turleque,39.60171,-3.61375,693.6431,35.479895056703505,Toledo
2668,castilla_la_mancha,toledo,ugena,40.15582,-3.876736,656.1516,11.542039054520435,Parla
2669,castilla_la_mancha,toledo,urda,39.41178,-3.716074,767.5526,27.50402375653757,Toledo
2670,castilla_la_mancha,toledo,valdeverdeja,39.79899,-5.246643,477.4793,68.39197118312309,Talavera_de_la_Reina
2671,castilla_la_mancha,toledo,valmojado,40.20454,-4.0909,657.4002,27.311910176694628,Parla
2672,castilla_la_mancha,toledo,velada,39.980709999999995,-4.979115,438.305,60.529745405365105,Talavera_de_la_Reina
2673,castilla_la_mancha,toledo,ventas_con_pena_aguilera_,39.61103,-4.230424,792.7462,21.990169798749715,Toledo
2674,castilla_la_mancha,toledo,ventas_de_retamosa_,40.15533,-4.113943,625.0803,30.097836505387093,Parla
2675,castilla_la_mancha,toledo,ventas_de_san_julian_,40.008759999999995,-5.294204,313.025,63.06865458812885,Sagunto
2676,castilla_la_mancha,toledo,villa_de_don_fadrique_,39.61808,-3.2179,674.587,56.25576716876933,Aranjuez
2677,castilla_la_mancha,toledo,villacanas,39.62555,-3.3317010000000002,667.0467,50.48834178896741,Aranjuez
2678,castilla_la_mancha,toledo,villafranca_de_los_caballeros,39.42597,-3.359463,646.3422,56.636209636239926,Toledo
2679,castilla_la_mancha,toledo,villaluenga_de_la_sagra,40.02728,-3.911721,528.0,24.59274533880938,Parla
2680,castilla_la_mancha,toledo,villamiel_de_toledo,39.98216,-4.126972,486.4659,40.277547019160814,Parla
2681,castilla_la_mancha,toledo,villaminaya,39.71175,-3.8710970000000002,728.4374,25.401864622465077,Toledo
2682,castilla_la_mancha,toledo,villamuelas,39.81754,-3.7325769999999996,591.9915,26.19849732989067,Aranjuez
2683,castilla_la_mancha,toledo,villanueva_de_alcardete,39.6734,-3.012378,728.4774,61.21975605165286,Arganda_del_Rey
2684,castilla_la_mancha,toledo,villanueva_de_bogas,39.7242,-3.6576120000000003,655.7781,34.36774828413628,Aranjuez
2685,castilla_la_mancha,toledo,villarejo_de_montalban,39.76913,-4.57295,533.8467,21.94437712417339,Talavera_de_la_Reina
2686,castilla_la_mancha,toledo,villarrubia_de_santiago,39.98702,-3.3689080000000002,755.7289999999999,17.792937284142166,Pinto
2687,castilla_la_mancha,toledo,villaseca_de_la_sagra,39.96093,-3.882071,485.9981,25.233955705712642,Aranjuez
2688,castilla_la_mancha,toledo,villasequilla,39.87814,-3.73029,510.8198,20.217062429012614,Aranjuez
2689,castilla_la_mancha,toledo,villatobas,39.90173,-3.32405,736.1024,27.513028969557052,Aranjuez
2690,castilla_la_mancha,toledo,viso_de_san_juan_,40.14274,-3.9207160000000005,652.3853,15.423747586176756,Parla
2691,castilla_la_mancha,toledo,yebenes_,39.58142,-3.870618,820.0996,14.353700260967994,Toledo
2692,castilla_la_mancha,toledo,yeles,40.122370000000004,-3.805358,551.9601,11.267519769773068,Parla
2693,castilla_la_mancha,toledo,yepes,39.90262,-3.6221629999999996,698.4963,14.293875598288837,Aranjuez
2694,castilla_la_mancha,toledo,yuncler,40.040620000000004,-3.903411,536.7993,22.952690660723718,Parla
2695,castilla_la_mancha,toledo,yunclillos,40.02176,-3.990554,515.6655,28.95041399565948,Parla
2696,castilla_la_mancha,toledo,yuncos,40.0842,-3.875736,546.3137,17.577530845522965,Parla
2697,castilla_leon,avila,adanero,40.94591,-4.606659,905.2096,51.32933190499495,Valladolid
2698,castilla_leon,avila,adrada_,40.29935,-4.634857,622.7286,20.81915035442012,Ávila
2699,castilla_leon,avila,albornos,40.83842,-4.881355,909.7402,52.952488122991454,Sagunto
2700,castilla_leon,avila,aldeanueva_de_santa_cruz,40.38176,-5.419435,1166.277,21.002377459365487,Sagunto
2701,castilla_leon,avila,aldeaseca,41.04952,-4.817433,861.7283,49.30947741619583,Valladolid
2702,castilla_leon,avila,aldehuela_,40.794579999999996,-4.763939,959.1974,53.56330177721581,Ávila
2703,castilla_leon,avila,amavida,40.57338,-5.066841999999999,1175.522,28.15080547606205,Sagunto
2704,castilla_leon,avila,arenal_,40.26487,-5.087197,890.2292,43.05315071281822,Sagunto
2705,castilla_leon,avila,arenas_de_san_pedro,40.20872,-5.091141,514.0571,47.95320152856974,Sagunto
2706,castilla_leon,avila,arevalillo,40.587309999999995,-5.370576,1137.772,3.144217926161869,Sagunto
2707,castilla_leon,avila,arevalo,41.06443,-4.721680999999999,826.179,43.204881470228,Valladolid
2708,castilla_leon,avila,aveinte,40.78237,-4.837343,1000.345,53.01725878456436,Sagunto
2709,castilla_leon,avila,avellaneda,40.388529999999996,-5.388019,1351.8829999999998,20.210314331571592,Sagunto
2710,castilla_leon,avila,avila,40.656420000000004,-4.700323,1129.8410000000001,37.9462909327413,Ávila
2711,castilla_leon,avila,barco_de_avila_,40.35711,-5.523521,1018.091,25.884263912381677,Sagunto
2712,castilla_leon,avila,barraco_,40.478809999999996,-4.638284,1007.118,20.954913066807407,Ávila
2713,castilla_leon,avila,barroman,41.065090000000005,-4.931392,795.3719,50.6706959263035,Zamora
2714,castilla_leon,avila,becedas,40.40503,-5.6348709999999995,1100.157,27.045982354582787,Sagunto
2715,castilla_leon,avila,becedillas,40.53734,-5.324924,1055.372,7.311216200084593,Sagunto
2716,castilla_leon,avila,bercial_de_zapardiel,41.04642,-4.969301000000001,806.9874,49.146090148852174,Zamora
2717,castilla_leon,avila,berlanas_,40.80299,-4.760686,947.4949,54.20426415140121,Ávila
2718,castilla_leon,avila,bernuy_zapardiel,40.97598,-4.943944999999999,865.666,55.64190302544295,Zamora
2719,castilla_leon,avila,berrocalejo_de_aragona,40.69409,-4.594394,1093.8339999999998,36.8964664621599,Ávila
2720,castilla_leon,avila,blascomillan,40.80138,-5.088691000000001,949.7968,36.76696412170028,Sagunto
2721,castilla_leon,avila,blasconuno_de_matacabras,41.1234,-4.990178,786.0962,43.2001845371517,Zamora
2722,castilla_leon,avila,blascosancho,40.87781,-4.635879,904.3203,57.23718340475227,Ávila
2723,castilla_leon,avila,bohodon_,40.91633,-4.730068,884.0,58.017230283855454,Valladolid
2724,castilla_leon,avila,bohoyo,40.31496,-5.441185,1152.302,28.58149045499331,Sagunto
2725,castilla_leon,avila,bonilla_de_la_sierra,40.53089,-5.264956,1078.6789999999999,12.214335980390658,Sagunto
2726,castilla_leon,avila,brabos,40.77847,-4.937897,981.4635,45.35796309826964,Sagunto
2727,castilla_leon,avila,bularros,40.72449,-4.865047,1169.9080000000001,48.30638800873235,Sagunto
2728,castilla_leon,avila,burgohondo,40.41368,-4.786215,841.5716,31.131280292300172,Ávila
2729,castilla_leon,avila,cabezas_de_alambre,40.9404,-4.842389,889.5198,60.30069175137263,Valladolid
2730,castilla_leon,avila,cabezas_del_pozo,41.001529999999995,-4.955734,844.806,53.06438127845231,Zamora
2731,castilla_leon,avila,cabezas_del_villar,40.715270000000004,-5.209755,1047.323,22.77953616990224,Sagunto
2732,castilla_leon,avila,cabizuela,40.90104,-4.800335,880.9836,62.20020550487774,Valladolid
2733,castilla_leon,avila,canales,41.00328,-4.900348999999999,856.6454,56.643203749831606,Zamora
2734,castilla_leon,avila,candeleda,40.15509,-5.239783999999999,432.1873,48.10651738051831,Sagunto
2735,castilla_leon,avila,cantiveros,40.9527,-4.954445,878.133,56.71141698572972,Zamora
2736,castilla_leon,avila,cardenosa,40.74177,-4.745263,1106.6860000000001,47.81516209338312,Ávila
2737,castilla_leon,avila,carrera_,40.34768,-5.554624,1055.56,27.977661720968193,Sagunto
2738,castilla_leon,avila,casas_del_puerto,40.52906,-5.198162,1181.79,17.656148078237212,Sagunto
2739,castilla_leon,avila,casasola,40.66874,-4.826726,1316.7820000000002,46.29936191217226,Ávila
2740,castilla_leon,avila,casavieja,40.28105,-4.7667779999999995,560.0256,31.80166745194828,Ávila
2741,castilla_leon,avila,casillas,40.32428,-4.572369999999999,1033.86,14.840123546803918,Ávila
2742,castilla_leon,avila,castellanos_de_zapardiel,41.08524,-4.909803,784.2825,51.13686768720582,Zamora
2743,castilla_leon,avila,cebreros,40.45507,-4.464714,762.6259,8.168260065924995,Ávila
2744,castilla_leon,avila,cepeda_la_mora,40.457609999999995,-5.048178,1496.214,32.270624305291875,Sagunto
2745,castilla_leon,avila,chamartin,40.70156,-4.958119,1200.4189999999999,40.066284921355354,Sagunto
2746,castilla_leon,avila,cillan,40.70498,-4.978228,1213.872,38.63655494542669,Sagunto
2747,castilla_leon,avila,cisla,40.96485,-5.012189,849.4051,52.297294752947124,Zamora
2748,castilla_leon,avila,colilla_,40.6473,-4.766521,1137.412,40.958367859861866,Ávila
2749,castilla_leon,avila,collado_de_contreras,40.88665,-4.927862999999999,916.2794,53.144152275024936,Sagunto
2750,castilla_leon,avila,collado_del_miron,40.5528,-5.353886,1166.182,4.34105445911689,Sagunto
2751,castilla_leon,avila,constanzana,40.93854,-4.8743989999999995,890.7895,60.34605290482381,Sagunto
2752,castilla_leon,avila,crespos,40.87341,-4.969728,924.7823,49.54365821943064,Sagunto
2753,castilla_leon,avila,cuevas_del_valle,40.29244,-5.010546,850.9416,45.17073889915871,Sagunto
2754,castilla_leon,avila,diego_del_carpio,40.6625,-5.340833,1018.423,11.437442861445591,Sagunto
2755,castilla_leon,avila,donjimeno,40.95966,-4.845067,885.1403,58.662771570823324,Valladolid
2756,castilla_leon,avila,donvidas,41.089220000000005,-4.8079410000000005,863.8016,45.4572116481081,Valladolid
2757,castilla_leon,avila,espinosa_de_los_caballeros,41.00935,-4.650817,859.3159,45.86868658955326,Valladolid
2758,castilla_leon,avila,flores_de_avila,40.93462,-5.078151999999999,894.5298,48.78813229058266,Sagunto
2759,castilla_leon,avila,fontiveros,40.9306,-4.967885,883.9694,54.17149335334364,Sagunto
2760,castilla_leon,avila,fresnedilla,40.23157,-4.6216870000000005,622.42,24.559671493915648,Ávila
2761,castilla_leon,avila,fresno_,40.61371,-4.757426000000001,1077.998,37.8632387888271,Ávila
2762,castilla_leon,avila,fuente_el_sauz,40.97907,-4.910458,872.8679,57.59317649800578,Zamora
2763,castilla_leon,avila,fuentes_de_ano,41.01748,-4.897614,825.9651,55.922888907207394,Zamora
2764,castilla_leon,avila,gallegos_de_altamiros,40.70929,-4.899144000000001,1243.297,45.02358651140065,Sagunto
2765,castilla_leon,avila,gallegos_de_sobrinos,40.716390000000004,-5.111902,1165.116,29.26364487810929,Sagunto
2766,castilla_leon,avila,garganta_del_villar,40.450070000000004,-5.105528,1468.859,28.250513993007626,Sagunto
2767,castilla_leon,avila,gavilanes,40.27752,-4.851113,666.3435,38.6354127159462,Ávila
2768,castilla_leon,avila,gemuno,40.592909999999996,-4.782099,1103.7069999999999,38.04723247316566,Ávila
2769,castilla_leon,avila,gil_garcia,40.29817,-5.593304,1149.134,34.38059613813252,Sagunto
2770,castilla_leon,avila,gilbuena,40.41522,-5.605305,1046.664,24.453898106160818,Sagunto
2771,castilla_leon,avila,gimialcon,40.877309999999994,-5.1223540000000005,949.9352,41.42693514453874,Sagunto
2772,castilla_leon,avila,gotarrendura,40.82674,-4.739214,931.7262,55.55586371844454,Ávila
2773,castilla_leon,avila,grandes_y_san_martin,40.75497,-4.957851,1004.375,42.60328133752049,Sagunto
2774,castilla_leon,avila,guisando,40.22166,-5.139702,760.2384,44.58070543619921,Sagunto
2775,castilla_leon,avila,gutierre_munoz,40.98325,-4.638578,885.0555,48.19970332162382,Valladolid
2776,castilla_leon,avila,hernansancho,40.85752,-4.729424,907.3092,58.19456823156718,Ávila
2777,castilla_leon,avila,herradon_de_pinares,40.57639,-4.531389,1339.181,22.77335177508341,Ávila
2778,castilla_leon,avila,herreros_de_suso,40.80199,-5.038302,1014.1489999999999,39.95687363799815,Sagunto
2779,castilla_leon,avila,higuera_de_las_duenas,40.23775,-4.601235,636.0223,22.870527447085827,Ávila
2780,castilla_leon,avila,hija_de_dios_,40.53144,-4.965749,1190.105,36.95081802271107,Sagunto
2781,castilla_leon,avila,horcajada_,40.43745,-5.466582,1013.8860000000001,15.782312079711328,Sagunto
2782,castilla_leon,avila,horcajo_de_las_torres,41.0651,-5.0908050000000005,817.9778,39.83503100952003,Zamora
2783,castilla_leon,avila,hornillo_,40.24966,-5.104175,750.8702,43.55815347616476,Sagunto
2784,castilla_leon,avila,hoyo_de_pinares_,40.50175,-4.422358999999999,850.6945,12.431537708193893,Ávila
2785,castilla_leon,avila,hoyocasero,40.39886,-4.975904,1340.283,40.615400045111905,Sagunto
2786,castilla_leon,avila,hoyorredondo,40.46219,-5.409976,1041.056,12.021322370445015,Sagunto
2787,castilla_leon,avila,hoyos_de_miguel_munoz,40.39286,-5.06712,1537.8139999999999,34.37083539047218,Sagunto
2788,castilla_leon,avila,hoyos_del_collado,40.35938,-5.201206,1496.277,28.841649846507355,Sagunto
2789,castilla_leon,avila,hoyos_del_espino,40.35726,-5.173525,1476.058,30.450908178583852,Sagunto
2790,castilla_leon,avila,hurtumpascual,40.69209,-5.112507,1170.5330000000001,27.80968943585761,Sagunto
2791,castilla_leon,avila,junciana,40.410140000000006,-5.557674,996.5219,22.227759882700735,Sagunto
2792,castilla_leon,avila,langa,41.007709999999996,-4.859519000000001,867.0062,55.14399161281818,Valladolid
2793,castilla_leon,avila,lanzahita,40.20398,-4.937142,452.3451,48.506150713236295,Ávila
2794,castilla_leon,avila,llanos_de_tormes_,40.32849,-5.500204,1051.062,28.170286280465245,Sagunto
2795,castilla_leon,avila,losar_del_barco_,40.392379999999996,-5.539316,1011.311,23.00541519317164,Sagunto
2796,castilla_leon,avila,madrigal_de_las_altas_torres,41.08944,-4.998767,811.4847,44.43955188772765,Zamora
2797,castilla_leon,avila,maello,40.81118,-4.5088,1031.5610000000001,45.70818047989586,Segovia
2798,castilla_leon,avila,malpartida_de_corneja,40.52113,-5.351212,1023.512,6.822950087351549,Sagunto
2799,castilla_leon,avila,mamblas,41.019529999999996,-5.011209,820.2225,48.202113871559646,Zamora
2800,castilla_leon,avila,mancera_de_arriba,40.79102,-5.147208,938.9207,32.543233029416186,Sagunto
2801,castilla_leon,avila,manjabalago,40.6643,-5.076167,1289.862,29.284706506367048,Sagunto
2802,castilla_leon,avila,marlin,40.71137,-4.829782,1214.861,49.771582559695176,Ávila
2803,castilla_leon,avila,martiherrero,40.67412,-4.781778,1228.818,43.97873790776089,Ávila
2804,castilla_leon,avila,martinez,40.63086,-5.348361,1100.1789999999999,8.052600099345058,Sagunto
2805,castilla_leon,avila,mediana_de_voltoya,40.7007,-4.563919,1112.355,36.63746373083828,Ávila
2806,castilla_leon,avila,medinilla,40.43935,-5.617625,1066.2060000000001,23.450850479803734,Sagunto
2807,castilla_leon,avila,mengamunoz,40.50863,-5.005374,1348.0810000000001,34.04907255971489,Sagunto
2808,castilla_leon,avila,mesegar_de_corneja,40.50275,-5.301532,1022.4889999999999,11.191093871887105,Sagunto
2809,castilla_leon,avila,mijares,40.297470000000004,-4.836677,864.0565,36.79319905740333,Ávila
2810,castilla_leon,avila,mingorria,40.75072,-4.665422,1034.813,45.16432771300679,Ávila
