población,distanica_km,cuidad_mas_cercana
cerezo_de_rio_tiron,39.94984608645434,Boadilla_del_Monte
cerraton_de_juarros,25.001679220320305,Boadilla_del_Monte
ciadoncha,36.47416523105076,Palencia
cillaperlata,56.19222413317142,Santander
cilleruelo_de_abajo,45.25727379887801,Palencia
cilleruelo_de_arriba,38.382152042894724,Boadilla_del_Monte
ciruelos_de_cervera,33.9874397710499,Boadilla_del_Monte
cogollos,23.02128458857178,Boadilla_del_Monte
condado_de_trevino,37.23103103347486,Vitoria
contreras,19.872276057179178,Boadilla_del_Monte
coruna_del_conde,48.34462179380176,Boadilla_del_Monte
covarrubias,17.710950618887153,Boadilla_del_Monte
cubillo_del_campo,16.073282422658448,Boadilla_del_Monte
cubo_de_bureba,52.023634433179204,Boadilla_del_Monte
cueva_de_roa_,48.67468450893158,Palencia
cuevas_de_san_clemente,14.519616274212556,Boadilla_del_Monte
encio,57.95989089041255,Vitoria
espinosa_de_cervera,34.01395060525163,Boadilla_del_Monte
espinosa_de_los_monteros,23.342789282429052,Santander
espinosa_del_camino,25.64645882808123,Boadilla_del_Monte
estepar,40.31636422455937,Boadilla_del_Monte
fontioso,38.90492115300396,Boadilla_del_Monte
frandovinez,36.518800139088675,Boadilla_del_Monte
fresneda_de_la_sierra_tiron,26.719337862382854,Boadilla_del_Monte
fresnena,33.44092964179484,Boadilla_del_Monte
fresnillo_de_las_duenas,64.26472448848699,Boadilla_del_Monte
fresno_de_rio_tiron,35.26530658543779,Boadilla_del_Monte
fresno_de_rodilla,25.06293230715561,Boadilla_del_Monte
frias,59.61800351237953,Santander
fuentebureba,50.61321843096034,Boadilla_del_Monte
fuentecen,54.41871936600424,Valladolid
fuentelcesped,70.1373959052362,Boadilla_del_Monte
fuentelisendo,51.7370195634723,Valladolid
fuentemolinos,54.69844962101638,Valladolid
fuentenebro,59.15817629440728,Valladolid
fuentespina,66.62582143861175,Palencia
galbarros,36.502005171045454,Boadilla_del_Monte
gallega_,35.909134597588285,Boadilla_del_Monte
grijalba,50.608780489384,Palencia
grisalena,45.3299706975915,Boadilla_del_Monte
gumiel_de_izan,52.37744252345794,Boadilla_del_Monte
gumiel_de_mercado,50.75145272474389,Palencia
hacinas,26.291740322770924,Boadilla_del_Monte
haza,57.000867396007635,Valladolid
hontanas,41.50882688942924,Palencia
hontangas,57.758800142759526,Valladolid
hontoria_de_la_cantera,18.464597458898503,Boadilla_del_Monte
hontoria_de_valdearados,51.3441535193185,Boadilla_del_Monte
hontoria_del_pinar,44.509786564294814,Boadilla_del_Monte
hormazas_,52.52642578306014,Boadilla_del_Monte
hornillos_del_camino,44.349286771825426,Boadilla_del_Monte
horra_,46.77190064297857,Palencia
hortiguela,14.678235272763908,Boadilla_del_Monte
hoyales_de_roa,53.610168482729094,Palencia
huermeces,45.995469176816606,Boadilla_del_Monte
huerta_de_arriba,29.371075940257803,Boadilla_del_Monte
huerta_de_rey,40.48195342551511,Boadilla_del_Monte
humada,59.37501114344438,Torrelavega
hurones,27.93355275176245,Boadilla_del_Monte
ibeas_de_juarros,17.42055954003047,Boadilla_del_Monte
ibrillos,39.574901956048286,Boadilla_del_Monte
iglesiarrubia,39.23000972120017,Palencia
iglesias,42.88031791138338,Palencia
isar,45.689676953348105,Boadilla_del_Monte
itero_del_castillo,32.789036301260616,Palencia
jaramillo_de_la_fuente,12.957206177507725,Boadilla_del_Monte
jaramillo_quemado,13.705934614361126,Boadilla_del_Monte
junta_de_traslaloma,28.01507479874052,Santander
junta_de_villalba_de_losa,47.64447518037821,Getxo
jurisdiccion_de_lara,7.663388339928341,Boadilla_del_Monte
jurisdiccion_de_san_zadornil,55.36740078941166,Santander
lerma,33.819587687565914,Boadilla_del_Monte
llano_de_bureba,47.31054219453418,Boadilla_del_Monte
madrigal_del_monte,21.94962454370809,Boadilla_del_Monte
madrigalejo_del_monte,26.54511225494637,Boadilla_del_Monte
mahamud,34.03272560398228,Palencia
mambrilla_de_castrejon,46.29602191909754,Palencia
mambrillas_de_lara,12.242770818382548,Boadilla_del_Monte
mamolar,30.754883646830137,Boadilla_del_Monte
manciles,51.65501976597904,Boadilla_del_Monte
mazuela,40.349998438579995,Palencia
mecerreyes,17.207945838405962,Boadilla_del_Monte
medina_de_pomar,39.11614461722589,Santander
melgar_de_fernamental,45.31231539716432,Palencia
merindad_de_cuesta_urria,42.87202684559465,Santander
merindad_de_montija,21.233437301374096,Santander
merindad_de_rio_ubierna,50.04658572660786,Boadilla_del_Monte
merindad_de_sotoscueva,27.89870642290896,Santander
merindad_de_valdeporres,28.549391034889563,Torrelavega
merindad_de_valdivielso,51.36778861923021,Santander
milagros,65.09079543330175,Valladolid
miranda_de_ebro,48.234521661280326,Vitoria
miraveche,55.815266334115975,Boadilla_del_Monte
modubar_de_la_emparedada,20.860050274912844,Boadilla_del_Monte
monasterio_de_la_sierra,24.947973732054933,Boadilla_del_Monte
monasterio_de_rodilla,28.945567006707286,Boadilla_del_Monte
moncalvillo,32.76115226823445,Boadilla_del_Monte
monterrubio_de_la_demanda,25.98652894056685,Boadilla_del_Monte
montorio,51.853137291338136,Boadilla_del_Monte
moradillo_de_roa,56.94197048321557,Valladolid
nava_de_roa,46.733655329308995,Valladolid
navas_de_bureba,54.196933862988736,Boadilla_del_Monte
nebreda,31.21499873108057,Boadilla_del_Monte
neila,38.2040628823246,Boadilla_del_Monte
olmedillo_de_roa,40.03537271237939,Palencia
olmillos_de_muno,38.59530129294294,Palencia
ona,59.48547872871102,Boadilla_del_Monte
oquillas,47.19822942949257,Boadilla_del_Monte
orbaneja_riopico,22.335194653966447,Boadilla_del_Monte
padilla_de_abajo,46.87145630565157,Palencia
padilla_de_arriba,49.82154735190446,Palencia
padrones_de_bureba,56.90868440999305,Boadilla_del_Monte
palacios_de_la_sierra,35.76986729295995,Boadilla_del_Monte
palacios_de_riopisuerga,38.58757827013184,Palencia
palazuelos_de_la_sierra,3.5420882056794634,Boadilla_del_Monte
palazuelos_de_muno,35.02385773178577,Palencia
pampliega,35.736716811542244,Palencia
pancorbo,54.673797502970025,Boadilla_del_Monte
pardilla,63.391707134178745,Valladolid
partido_de_la_sierra_en_tobalina,59.47556091049798,Boadilla_del_Monte
pedrosa_de_duero,42.28441860068779,Palencia
pedrosa_de_rio_urbel,40.42301720811466,Boadilla_del_Monte
pedrosa_del_paramo,52.845406888304424,Boadilla_del_Monte
pedrosa_del_principe,29.467693631403108,Palencia
penaranda_de_duero,57.08352365447896,Boadilla_del_Monte
peral_de_arlanza,21.743965850618835,Palencia
piernigas,43.39255969151349,Boadilla_del_Monte
pineda_de_la_sierra,10.25815620030601,Boadilla_del_Monte
pineda_trasmonte,39.588363754834475,Boadilla_del_Monte
pinilla_de_los_barruecos,32.672151962249444,Boadilla_del_Monte
pinilla_de_los_moros,16.55168025803128,Boadilla_del_Monte
pinilla_trasmonte,39.901512618719,Boadilla_del_Monte
poza_de_la_sal,52.195611955086385,Boadilla_del_Monte
pradanos_de_bureba,34.146800388196624,Boadilla_del_Monte
pradoluengo,22.692472218931165,Boadilla_del_Monte
presencio,39.74523671680676,Boadilla_del_Monte
puebla_de_arganzon_,44.74730954923485,Vitoria
puentedura,22.15599849281157,Boadilla_del_Monte
quemada,57.023758431100006,Boadilla_del_Monte
quintana_del_pidio,54.13920559687913,Palencia
quintanabureba,43.25947575585948,Boadilla_del_Monte
quintanaelez,53.06839014203297,Boadilla_del_Monte
quintanaortuno,35.262306735517605,Boadilla_del_Monte
quintanapalla,25.007883889921604,Boadilla_del_Monte
quintanar_de_la_sierra,39.64563385262583,Boadilla_del_Monte
quintanavides,31.304975092986197,Boadilla_del_Monte
quintanilla_de_la_mata,37.105415895137725,Boadilla_del_Monte
quintanilla_del_agua_y_tordueles,26.055339505414963,Boadilla_del_Monte
quintanilla_del_coco,25.821481647742495,Boadilla_del_Monte
quintanilla_san_garcia,43.05438173922354,Boadilla_del_Monte
quintanilla_vivar,32.6485419823645,Boadilla_del_Monte
quintanillas_,39.82018794947683,Boadilla_del_Monte
rabanera_del_pinar,38.93927003818257,Boadilla_del_Monte
rabanos,18.160698297333607,Boadilla_del_Monte
rabe_de_las_calzadas,37.4894100404377,Boadilla_del_Monte
rebolledo_de_la_torre,59.48575522735664,Torrelavega
redecilla_del_camino,39.4196308932048,Boadilla_del_Monte
redecilla_del_campo,38.84400052746742,Boadilla_del_Monte
regumiel_de_la_sierra,44.834064609455325,Boadilla_del_Monte
reinoso,34.77009364083254,Boadilla_del_Monte
retuerta,20.252963449533894,Boadilla_del_Monte
revilla_del_campo,9.757620730058457,Boadilla_del_Monte
revilla_vallejera,22.43615147257722,Palencia
revilla_y_ahedo_,23.13103584425161,Boadilla_del_Monte
revillarruz,19.56166356231127,Boadilla_del_Monte
rezmondo,57.77987055579403,Palencia
riocavado_de_la_sierra,19.043350344840125,Boadilla_del_Monte
roa,46.79674665599761,Palencia
rojas,42.04546803132382,Boadilla_del_Monte
royuela_de_rio_franco,30.01918998270745,Palencia
rubena,24.445000302530453,Boadilla_del_Monte
rublacedo_de_abajo,39.866419497801374,Boadilla_del_Monte
rucandio,58.97978641842929,Santander
salas_de_bureba,54.89753302596559,Boadilla_del_Monte
salas_de_los_infantes,22.536225387274925,Boadilla_del_Monte
saldana_de_burgos,23.80479174437307,Boadilla_del_Monte
salinillas_de_bureba,39.3757653215693,Boadilla_del_Monte
san_adrian_de_juarros,9.419354022079274,Boadilla_del_Monte
san_juan_del_monte,57.9572763832375,Boadilla_del_Monte
san_mames_de_burgos,34.3786753992637,Boadilla_del_Monte
san_martin_de_rubiales,46.608114312038964,Valladolid
san_millan_de_lara,9.341538175969244,Boadilla_del_Monte
san_vicente_del_valle,26.13761482708309,Boadilla_del_Monte
santa_cecilia,35.63030924695364,Boadilla_del_Monte
santa_cruz_de_la_salceda,68.855763424109,Boadilla_del_Monte
santa_cruz_del_valle_urbion,19.921416918610166,Boadilla_del_Monte
santa_gadea_del_cid,57.847233048406636,Vitoria
santa_ines,29.37441818645504,Boadilla_del_Monte
santa_maria_del_campo,32.10063227740061,Palencia
santa_maria_del_invierno,27.043725803344913,Boadilla_del_Monte
santa_maria_del_mercadillo,39.52925983840474,Boadilla_del_Monte
santa_maria_rivarredonda,52.768536759475616,Boadilla_del_Monte
santa_olalla_de_bureba,30.77183846429194,Boadilla_del_Monte
santibanez_de_esgueva,49.45465376028961,Boadilla_del_Monte
santibanez_del_val,25.621520807075683,Boadilla_del_Monte
santo_domingo_de_silos,26.430442094362288,Boadilla_del_Monte
sargentes_de_la_lora,49.38829519881232,Torrelavega
sarracin,22.77045607866624,Boadilla_del_Monte
sasamon,51.75915212145495,Palencia
sequera_de_haza_,55.38036453610064,Valladolid
solarana,32.36264421852464,Boadilla_del_Monte
sordillos,54.277800798607075,Palencia
sotillo_de_la_ribera,47.83769556606666,Palencia
sotragero,33.57104257053432,Boadilla_del_Monte
sotresgudo,65.39218177601441,Palencia
susinos_del_paramo,51.33391776281128,Boadilla_del_Monte
tamaron,40.70166455999785,Palencia
tardajos,36.732083526682345,Boadilla_del_Monte
tejada,29.16113675133376,Boadilla_del_Monte
terradillos_de_esgueva,44.31973165474547,Palencia
tinieblas_de_la_sierra,5.580330390388434,Boadilla_del_Monte
tobar,53.05492761324282,Boadilla_del_Monte
tordomar,37.963605738802435,Palencia
torrecilla_del_monte,25.514330815239237,Boadilla_del_Monte
torregalindo,61.062078099388636,Valladolid
torrelara,8.805644827811534,Boadilla_del_Monte
torrepadre,32.01792826299487,Palencia
torresandino,38.87676194395065,Palencia
tortoles_de_esgueva,32.08337883761096,Palencia
tosantos,27.866385112800394,Boadilla_del_Monte
trespaderne,53.66392706523344,Santander
tubilla_del_agua,57.36995264797821,Torrelavega
tubilla_del_lago,46.420604831734295,Boadilla_del_Monte
urbel_del_castillo,58.2535401524705,Boadilla_del_Monte
vadocondes,63.634408214236046,Boadilla_del_Monte
valdeande,41.636320101760454,Boadilla_del_Monte
valdezate,48.52732280969211,Valladolid
valdorros,24.011261026305558,Boadilla_del_Monte
vallarta_de_bureba,46.6609385111584,Boadilla_del_Monte
valle_de_las_navas,33.85636554741046,Boadilla_del_Monte
valle_de_losa,38.894519517038994,Santander
valle_de_manzanedo,42.86991852430864,Torrelavega
valle_de_mena,25.59734729371471,Santander
valle_de_oca,27.30937124694313,Boadilla_del_Monte
valle_de_santibanez,45.648600088282436,Boadilla_del_Monte
valle_de_sedano,58.21863358617322,Torrelavega
valle_de_tobalina,56.877515714225254,Santander
valle_de_valdebezana,31.831042426176424,Torrelavega
valle_de_valdelaguna,24.50138088857063,Boadilla_del_Monte
valle_de_valdelucio,53.91081218381372,Torrelavega
valle_de_zamanzas,44.3831663755433,Torrelavega
vallejera,24.58564686726455,Palencia
valles_de_palenzuela,24.100194336559763,Palencia
valluercanes,48.30244674409484,Boadilla_del_Monte
valmala,17.934675287003177,Boadilla_del_Monte
vid_de_bureba_,48.92138002343388,Boadilla_del_Monte
vid_y_barrios_,63.70540471596581,Boadilla_del_Monte
vilena,47.60957674011138,Boadilla_del_Monte
villadiego,59.88225603978361,Boadilla_del_Monte
villaescusa_de_roa,39.33181449072249,Palencia
villaescusa_la_sombria,23.93459076533354,Boadilla_del_Monte
villaespasa,11.334591176904306,Boadilla_del_Monte
villafranca_montes_de_oca,22.65530048955954,Boadilla_del_Monte
villafruela,34.89902226884972,Palencia
villagalijo,25.01386640784,Boadilla_del_Monte
villagonzalo_pedernales,28.3866829998595,Boadilla_del_Monte
villahoz,34.73208590096308,Palencia
villalba_de_duero,59.29813508866684,Palencia
villalbilla_de_burgos,33.79837560763062,Boadilla_del_Monte
villalbilla_de_gumiel,46.98072015182167,Boadilla_del_Monte
villaldemiro,38.992638348697575,Palencia
villalmanzo,31.43911399267839,Boadilla_del_Monte
villamayor_de_los_montes,30.416777045355023,Boadilla_del_Monte
villamayor_de_trevino,53.69971488372019,Palencia
villambistia,26.366404640136906,Boadilla_del_Monte
villamedianilla,22.90653261011441,Palencia
villamiel_de_la_sierra,0.9508521657184112,Boadilla_del_Monte
villangomez,29.450751594661583,Boadilla_del_Monte
villanueva_de_argano,46.711229075184136,Boadilla_del_Monte
villanueva_de_carazo,25.36759491972333,Boadilla_del_Monte
villanueva_de_gumiel,54.22778832169325,Boadilla_del_Monte
villanueva_de_teba,54.24322063656273,Boadilla_del_Monte
villaquiran_de_la_puebla,36.288434615284636,Palencia
villaquiran_de_los_infantes,36.04378525931148,Palencia
villarcayo_de_merindad_de_castilla_la_vieja,38.7500021721853,Santander
villariezo,26.916389586801525,Boadilla_del_Monte
villasandino,44.907497973463975,Palencia
villasur_de_herreros,12.210518965365088,Boadilla_del_Monte
villatuelda,41.66974591725759,Palencia
villaverde_mogina,28.479049280613694,Palencia
villaverde_del_monte,32.81239091617082,Boadilla_del_Monte
villayerno_morquillas,28.269544229755734,Boadilla_del_Monte
villazopeque,33.42028600364118,Palencia
villegas,57.415951507747536,Boadilla_del_Monte
villoruebo,3.9308378880198087,Boadilla_del_Monte
viloria_de_rioja,36.35431819196444,Boadilla_del_Monte
vilviestre_del_pinar,39.45336925560378,Boadilla_del_Monte
vizcainos,16.69584152621203,Boadilla_del_Monte
zael,34.78911728905086,Boadilla_del_Monte
zarzosa_de_rio_pisuerga,59.78663216545611,Palencia
zazuar,57.17307733417635,Boadilla_del_Monte
zuneda,47.71928561782678,Boadilla_del_Monte
acebedo,37.045926773083615,Oviedo
algadefe,25.483094560192534,León
alija_del_infantado,47.31262708134674,Ponferrada
almanza,41.565164950025355,León
antigua_,35.106038170924194,León
ardon,20.205975245328496,León
arganza,44.18205474890276,Ponferrada
astorga,27.556207955535946,Ponferrada
balboa,47.318552148749,Lugo
baneza_,37.03132581558126,Ponferrada
barjas,52.80936626224826,Lugo
barrios_de_luna_,50.89101351174658,Oviedo
bembibre,32.244813160391935,Ponferrada
benavides,41.51022409296873,Ponferrada
benuza,30.659046209774395,Ponferrada
bercianos_del_paramo,29.947752386863588,León
bercianos_del_real_camino,16.36447016310461,León
berlanga_del_bierzo,49.25012233857835,Ponferrada
boca_de_huergano,53.95702708532639,Oviedo
bonar,41.84641125130485,Oviedo
borrenes,35.74433786216592,Ponferrada
brazuelo,24.4418676125557,Ponferrada
burgo_ranero_,11.995445552949274,León
buron,42.475956372616245,Oviedo
bustillo_del_paramo,38.19651356517257,León
cabanas_raras,40.110889156617375,Ponferrada
cabreros_del_rio,17.11625965703009,León
cabrillanes,60.50323372376913,Oviedo
cacabelos,43.02291987260315,Ponferrada
calzada_del_coto,21.52419075153129,León
campazas,27.274891133295288,León
campo_de_villavidel,17.686811416730663,León
camponaraya,38.33169927801923,Ponferrada
candin,53.5338775155735,Lugo
carmenes,29.66180213494153,Oviedo
carracedelo,40.23889401045485,Ponferrada
carrizo,48.86397006382358,Ponferrada
carrocera,51.156826804619634,Oviedo
carucedo,38.3007731996357,Ponferrada
castilfale,17.00869836443733,León
castrillo_de_cabrera,16.026880826629252,Ponferrada
castrillo_de_la_valduerna,17.712326467587022,Ponferrada
castrocalbon,34.00434969173212,Ponferrada
castrocontrigo,21.079799754022595,Ponferrada
castropodame,29.43095688420318,Ponferrada
castrotierra_de_valmadrigal,7.43064024422234,León
cea,29.19253802857913,León
cebanico,48.13007387937861,León
cebrones_del_rio,41.572743566144844,León
chozas_de_abajo,32.82818799475073,León
cimanes_de_la_vega,34.420880492445285,León
cimanes_del_tejar,47.802066476810396,León
cistierna,52.30352772904391,León
congosto,34.92984322364724,Ponferrada
corbillos_de_los_oteros,11.14606138864948,León
corullon,47.108675231526156,Ponferrada
cremenes,45.64106297692998,Oviedo
cuadros,46.035668092957366,León
cubillas_de_los_oteros,13.857141566693954,León
cubillas_de_rueda,35.565750032185505,León
cubillos_del_sil,37.09085783683919,Ponferrada
destriana,20.816542979987496,Ponferrada
encinedo,21.13171104122205,Ponferrada
ercina_,50.81940896368417,Oviedo
escobar_de_campos,31.09943426360403,León
fabero,53.6796185152796,Ponferrada
folgoso_de_la_ribera,34.97127091802497,Ponferrada
fresno_de_la_vega,16.02028807064192,León
fuentes_de_carbajal,22.11642624368466,León
garrafe_de_torio,44.11017491532369,León
gordaliza_del_pino,15.120537304443285,León
gordoncillo,25.62876665823186,León
gradefes,30.87914993577301,León
grajal_de_campos,26.599647050318126,León
gusendos_de_los_oteros,7.640909918109193,León
hospital_de_orbigo,40.955188007871634,Ponferrada
iguena,44.791725622169736,Ponferrada
izagre,16.563090723908026,León
joarilla_de_las_matas,15.56654031691269,León
laguna_dalga,33.88388041206079,León
laguna_de_negrillos,29.654989398500014,León
leon,32.76204762805369,León
llamas_de_la_ribera,50.20853651962236,León
lucillo,9.714123931974614,Ponferrada
luyego,10.421576388961515,Ponferrada
magaz_de_cepeda,32.49713992064842,Ponferrada
mansilla_de_las_mulas,16.533812497932495,León
mansilla_mayor,18.561426383872934,León
marana,32.37634323009332,Oviedo
matadeon_de_los_oteros,3.5034597071309888,León
matallana_de_torio,41.83940680557832,Oviedo
matanza,13.6161020632217,León
molinaseca,27.037688873397432,Ponferrada
murias_de_paredes,59.16835832534308,Ponferrada
noceda_del_bierzo,42.496519101930076,Ponferrada
oencia,56.34950840527379,Ponferrada
omanas_,55.640335240150726,Ponferrada
onzonilla,27.109803491445422,León
oseja_de_sajambre,37.063838346615704,Gijón
pajares_de_los_oteros,11.405325808113046,León
palacios_de_la_valduerna,33.827964931568154,Ponferrada
palacios_del_sil,61.175750072843314,Ponferrada
paramo_del_sil,55.692301544821575,Ponferrada
