,codigo_postal,municipio_limpio,ccaa,agencias_de_viajes,albergues,alojamientos_rurales,artesanos,atraque_de_cruceros_y_ferries,bares_y_cafeterías,bodegas,campings,campos_de_golf_y_campos_de_pitch&putt,comercios,convention_bureaux,empresas_de_alquiler_de_vehículos_y_embarcaciones,empresas_de_transporte_turístico,empresas_de_turismo_activo,escuelas_de_español_para_extranjeros,espacios_naturales_protegidos,estaciones_de_esquí_y_montaña,guías_turísticos,hoteles_y_apartamentos_turísticos,museos_y_centros_de_interés_turístico_visitable,opc,oficinas_de_información_turística,otros_servicios,palacios_de_congresos,playas,puertos_deportivos,restaurantes_y_empresas_turísticas_de_catering,seguridad_ciudadana,servicios_de_limpieza,servicios_turísticos_de_salud,taxis,turismo_industrial
1158,29788,frigiliana,andalucia,,,2.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,
1159,29793,torrox,andalucia,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,
1160,30001,murcia,region_de_murcia,1.0,,,,,3.0,,,,24.0,,,,,,,,2.0,,4.0,2.0,2.0,1.0,,,,1.0,,,,,
1161,30001,pontevedra,galicia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1162,30002,murcia,region_de_murcia,,,,,,1.0,,,,3.0,,,,,,,,3.0,,4.0,,1.0,,,,,1.0,,,,4.0,
1163,30003,murcia,region_de_murcia,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,
1164,30004,murcia,region_de_murcia,,,,,,2.0,,,,12.0,,,,,,,,,,,1.0,,,,,,,,,,,
1165,30005,murcia,region_de_murcia,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,
1166,30006,murcia,region_de_murcia,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,
1167,30006,puente_tocinos,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1168,30007,casillas,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1169,30007,la_flota,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1170,30007,murcia,region_de_murcia,2.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,3.0,,,,3.0,
1171,30007,zarandona,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,
1172,30008,murcia,region_de_murcia,,,,,,,,,,8.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,
1173,30009,la_albatalia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1174,30009,murcia,region_de_murcia,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
1175,30011,murcia,region_de_murcia,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,
1176,30012,el_progreso,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1177,30012,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1178,30012,santiago_el_mayor,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1179,30100,el_puntal,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1180,30100,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1181,30110,murcia,region_de_murcia,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,
1182,30120,el_palmar,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
1183,30150,la_alberca,region_de_murcia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,
1184,30150,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
1185,30151,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1186,30157,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1187,30158,los_garres,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1188,30160,monteagudo,region_de_murcia,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,
1189,30170,mula,region_de_murcia,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
1190,30177,casas_nuevas_mula,region_de_murcia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,30193,los_banos_de_mula,region_de_murcia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,30194,el_nino_de_mula_mula,region_de_murcia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,30360,la_union,region_de_murcia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1194,30370,santiago_de_la_ribera,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1195,30380,aguilas,region_de_murcia,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1196,30380,la_manga_del_mar_menor,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,
1197,30380,la_manga_del_mar_menor_san_javier,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
1198,30380,san_javier,region_de_murcia,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
1199,30570,beniajan,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1200,30579,torreaguera,region_de_murcia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1201,30589,los_ramos,region_de_murcia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,
1202,30720,san_javier,region_de_murcia,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,
1203,30720,sann_javier,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1204,30720,santiago_de_la_ribera,region_de_murcia,,,,,,1.0,,,,,,,,,,,,,3.0,,,1.0,,,3.0,,,,,,,
1205,30720,santiago_de_la_ribera_san_javier,region_de_murcia,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1206,30730,san_javier,region_de_murcia,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,9.0,
1207,30739,san_javier,region_de_murcia,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1208,30760,san_javier,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1209,30800,lorca,region_de_murcia,3.0,2.0,1.0,,,3.0,,,,7.0,,2.0,,2.0,,,,9.0,4.0,7.0,,1.0,2.0,,1.0,,5.0,1.0,1.0,1.0,1.0,
1210,30813,lorca,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1211,30813,purias_lorca,region_de_murcia,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1212,30816,lorca,region_de_murcia,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1213,30820,alcantarilla,region_de_murcia,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1214,30835,sangonera_la_seca_murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1215,30840,alhama_de_murcia,region_de_murcia,,,2.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,
1216,30848,el_berro,region_de_murcia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,30850,totana,region_de_murcia,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
1218,30858,el_pareton,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1219,30859,aledo,region_de_murcia,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,30860,mazarron,region_de_murcia,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
1221,30860,puerto_de_mazarron,region_de_murcia,,,,,,,,,,7.0,,,,3.0,,,,,2.0,2.0,,,2.0,,,1.0,5.0,,,,,
1222,30870,mazarron,region_de_murcia,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,
1223,30870,puerto_de_mazarron,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
1224,30877,bolnuevo,region_de_murcia,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
1225,30877,bolnuevo_mazarron,region_de_murcia,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1226,30877,puerto_de_mazarron,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1227,30880,aguilas,region_de_murcia,3.0,,,,,5.0,,1.0,,11.0,,,,2.0,,,,,2.0,3.0,,1.0,,1.0,6.0,2.0,2.0,1.0,,,1.0,
1228,30890,puerto_lumbreras,region_de_murcia,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,2.0,5.0,,1.0,1.0,,,,3.0,1.0,,,2.0,1.0
1229,30891,el_esparragal_puerto_lumbreras,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1230,30891,puerto_lumbreras,region_de_murcia,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,31001,pamplona,comunidad_foral_de_navarra,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,3.0,2.0,,1.0,,,,,1.0,,,,,
1232,31002,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1233,31008,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,
1234,31010,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1235,31011,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
1236,31012,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1237,31013,berriozar,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1238,31013,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,
1239,31014,pamplona,comunidad_foral_de_navarra,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1240,31015,pamplona,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1241,31160,orcoyen,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1242,31170,iza,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1243,31172,ollo,comunidad_foral_de_navarra,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,31173,ibero,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,31173,izcue,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,31190,urrizola_galain,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1247,31393,beire,comunidad_foral_de_navarra,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,31400,sanguesa,comunidad_foral_de_navarra,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,
1249,31411,javier,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1250,31412,burgui,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
1251,31414,garde,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,31415,roncal,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,31417,isaba,comunidad_foral_de_navarra,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1254,31420,urroz_villa,comunidad_foral_de_navarra,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
1255,31430,aoiz,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1256,31430,aoiz_agoitz,comunidad_foral_de_navarra,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1257,31430,izalzu,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,31438,saragueta,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,31438,uriz,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1260,31438,villanueva_de_arce,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,31440,lumbier,comunidad_foral_de_navarra,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0
1262,31448,eparoz,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,31450,grez,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,31451,oronz,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,31453,esparza_de_salazar,comunidad_foral_de_navarra,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1266,31454,romanzado,comunidad_foral_de_navarra,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,31454,usun,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,31460,aibar,comunidad_foral_de_navarra,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,
1269,31472,abinzano,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,31481,ecay_de_longuida,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
1271,31492,ayesa,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,31493,gallipienzo,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1273,31600,burlada,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1274,31610,villava,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1275,31620,huarte,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
1276,31640,auritz_burguete,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1277,31670,orbaizeta,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1278,31671,aribe,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,31680,ochagavia_otsagabia,comunidad_foral_de_navarra,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1280,31680,otsagabia,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1281,31690,ezcaroz,comunidad_foral_de_navarra,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
1282,31691,jaurrieta,comunidad_foral_de_navarra,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1283,31692,abaurreagaina,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,31692,abaurrepea,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,31698,akerreta,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,31700,elbetea,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1287,31700,elizondo,comunidad_foral_de_navarra,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
1288,31710,zugarramurdi,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,
1289,31711,urdazubi_urdax,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1290,31713,arizkun,comunidad_foral_de_navarra,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1291,31740,doneztebe,comunidad_foral_de_navarra,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1292,31740,doneztebe_santesteban,comunidad_foral_de_navarra,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
1293,31744,elgorriaga,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
1294,31745,ituren,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,31746,zubieta,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1296,31750,donamaria,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1297,31754,goizueta,comunidad_foral_de_navarra,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,31760,etxalar,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
1299,31770,lesaka,comunidad_foral_de_navarra,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1300,31780,bera,comunidad_foral_de_navarra,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1301,31793,narbarte,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,31796,aniz,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,31796,ziga,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,31797,eltzaburu,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,31797,larraintzar,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1306,31798,lantz,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,31800,alsasua,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1308,31810,iturmendi,comunidad_foral_de_navarra,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,31810,urdiain,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1310,31820,etxarri_aranatz,comunidad_foral_de_navarra,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1311,31830,lakuntza,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1312,31839,arbizu,comunidad_foral_de_navarra,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1313,31849,iraneta,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,31850,hiriberri_villanueva_de_arakil,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,31866,arrarats,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,31866,beruete,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,31868,zuhatzu,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,31869,basaburua,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,31869,oskotz,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,31870,astitz,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1321,31870,lekunberri,comunidad_foral_de_navarra,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1322,31877,gorriti,comunidad_foral_de_navarra,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1323,31878,arruitz,comunidad_foral_de_navarra,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,31879,astitz,comunidad_foral_de_navarra,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,31879,baraibar,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,31879,iribas,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,31879,oderitz,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,31890,betelu,comunidad_foral_de_navarra,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1329,31891,gaintza,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,31892,osinaga_julespena,comunidad_foral_de_navarra,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,32210,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
1332,32215,telde,canarias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1333,33008,murcia,region_de_murcia,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
1334,33150,cudillero,principado_de_asturias,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,1.0,,1.0,,,
1335,33150,el_pito_cudillero,principado_de_asturias,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1336,33154,cudillero,principado_de_asturias,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1337,33154,el_pito,principado_de_asturias,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1338,33155,cudillero,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,33155,lamuno,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1340,33156,cudillero,principado_de_asturias,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,33156,ovinana,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1342,33156,soto_de_luina,principado_de_asturias,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,
1343,33159,cudillero,principado_de_asturias,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,33159,villademar,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,33201,gijon,principado_de_asturias,1.0,,,,,4.0,1.0,,,5.0,,1.0,,,,,,,3.0,4.0,1.0,,2.0,,1.0,1.0,9.0,,,,,
1346,33202,gijon,principado_de_asturias,,,,,,2.0,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,3.0,,,1.0,,
1347,33203,gijon,principado_de_asturias,,,,,,1.0,,,,2.0,,,,,,,,,5.0,2.0,,,1.0,1.0,,,11.0,,,,,
1348,33204,gijon,principado_de_asturias,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,
1349,33205,gijon,principado_de_asturias,,,,,,3.0,,,,2.0,,,,,,,,,,,,,1.0,,,,8.0,,,,,
1350,33206,gijon,principado_de_asturias,,,,,,8.0,,,,6.0,1.0,,,,,,,,10.0,2.0,,1.0,,,,,6.0,,,1.0,,
1351,33207,gijon,principado_de_asturias,1.0,,,,,,,,,2.0,,,3.0,,,,,,3.0,,1.0,,2.0,,,,1.0,1.0,,,,
1352,33208,gijon,principado_de_asturias,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,3.0,,,,,
1353,33209,gijon,principado_de_asturias,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,
1354,33210,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,295.0,
1355,33211,gijon,principado_de_asturias,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,8.0,
1356,33212,gijon,principado_de_asturias,,,,,,3.0,,,,,,,,,,,,,2.0,1.0,,,,,,,4.0,,,,,
1357,33213,gijon,principado_de_asturias,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1358,33290,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1359,33299,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1360,33321,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1361,33345,ribadesella,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,33347,ribadesella,principado_de_asturias,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1363,33350,gijon,principado_de_asturias,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1364,33391,gijon,principado_de_asturias,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1365,33392,gijon,principado_de_asturias,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1366,33393,gijon,principado_de_asturias,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1367,33394,gijon,principado_de_asturias,,,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,3.0,,,,,
1368,33418,podes,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,33430,candas,principado_de_asturias,,,,,,1.0,,,,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,
1370,33438,el_valle,principado_de_asturias,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1371,33438,logrezana,principado_de_asturias,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,33440,luanco,principado_de_asturias,,,,,,,,,,2.0,,,,,,,,,3.0,,,1.0,,,,,1.0,,,,,
1373,33448,banugues,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1374,33448,san_jorge_de_heres,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1375,33448,verdicio,principado_de_asturias,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1376,33448,viodo,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1377,33449,cardo,principado_de_asturias,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,33449,gozon,principado_de_asturias,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,33449,manzaneda,principado_de_asturias,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1380,33449,susacasa,principado_de_asturias,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
