AREF;C_INE;C_COMUNI;CODI;CCAA_C_COMUNI;NOM_COMUNI;C_PROVIN;PROVINCIA;CODIGOYNOMBREPROV;C_TIPOFICH;MUNINENOMBRE;ULT_REVISION;UURBANAS;V_CATASTRAL;V_CONSTRUCCION;V_SUELO;SUPERF_URB;PARCELAS_URB;UU_ALMACEN;V_CAT_ALMACEN;UU_COMERCIAL;V_CAT_COMERCIAL;UU_CULTURAL;V_CAT_CULTURAL;UU_HOSTELERIA;V_CAT_HOSTELERIA;UU_INDUSTRIAL;V_CAT_INDUSTRIAL;UU_DEPORTIVO;V_CAT_DEPORTIVO;UU_SOLAR;V_CAT_SOLAR;UU_OFICINAS;V_CAT_OFICINAS;UU_SINGULAR;V_CAT_SINGULAR;UU_RELIGIOSO;V_CAT_RELIGIOSO;UU_ESPECTACULOS;V_CAT_ESPECTACULOS;UU_RES;V_CAT_RES;UU_SANIDAD;V_CAT_SANIDAD
2019;25082;08;252104;09;Cataluña;25;Lleida;25 Lleida;0;Espot;2,002;796;44,498,136;29,039,803;15,458,333;661,016;314;201;1,861,404;35;1,126,022;0;0;22;11,408,277;65;1,742,258;6;3,838,767;73;3,956,533;2;42,382;1;71,959;1;80,925;0;0;390;20,369,610;0;0
2019;25085;08;252107;09;Cataluña;25;Lleida;25 Lleida;0;Estaràs;1,990;251;6,080,651;4,255,475;1,825,176;131,751;246;1;5,980;0;0;0;0;1;169,005;64;1,058,163;1;4,137;57;526,526;1;8,733;0;0;7;214,783;1;12,688;118;4,080,636;0;0
2019;25086;08;252108;09;Cataluña;25;Lleida;25 Lleida;0;Esterri d'Àneu;2,002;2,082;92,236,150;65,778,082;26,458,069;314,249;563;542;4,817,402;65;3,547,701;9;1,893,441;13;7,483,223;72;2,703,378;4;1,938,018;184;6,787,012;2;81,945;2;874,025;1;116,233;1;104,473;1,185;60,845,928;2;1,043,372
2019;25087;08;252109;09;Cataluña;25;Lleida;25 Lleida;0;Esterri de Cardós;1,994;116;1,939,099;1,807,174;131,925;22,178;115;0;0;0;0;0;0;1;117,161;43;283,783;0;0;13;9,214;0;0;0;0;4;48,291;0;0;55;1,480,650;0;0
2019;25088;08;252110;09;Cataluña;25;Lleida;25 Lleida;0;Estamariu;1,994;171;3,075,754;2,934,733;141,021;35,533;151;9;40,500;0;0;1;15,815;4;422,207;35;271,380;3;107,440;29;55,460;0;0;1;22,632;1;14,465;0;0;86;2,063,186;2;62,668
2019;25089;08;252111;09;Cataluña;25;Lleida;25 Lleida;0;Farrera;1,994;191;2,264,691;2,159,600;105,091;27,916;182;0;0;0;0;0;0;1;73,612;66;292,114;0;0;25;186,742;0;0;0;0;7;40,139;0;0;92;1,672,085;0;0
2019;25092;08;252117;09;Cataluña;25;Lleida;25 Lleida;0;Floresta (La);1,989;222;5,265,362;3,973,407;1,291,955;83,861;219;3;33,170;1;94,790;1;19,719;1;92,219;45;776,237;1;372,869;25;142,127;0;0;1;27,876;0;0;0;0;143;3,671,169;1;35,185
2019;25093;08;252118;09;Cataluña;25;Lleida;25 Lleida;0;Fondarella;1,990;635;32,008,039;21,976,906;10,031,133;401,276;541;70;1,175,914;8;1,527,010;1;277,184;4;1,059,964;76;7,937,225;5;665,988;156;2,521,778;0;0;0;0;2;181,837;0;0;311;16,358,972;2;302,166
2019;25094;08;252120;09;Cataluña;25;Lleida;25 Lleida;0;Foradada;2,008;259;7,411,859;3,295,461;4,116,397;89,368;244;5;123,221;0;0;0;0;1;123,570;52;753,758;3;264,256;78;1,418,445;0;0;1;17,674;5;152,891;0;0;114;4,558,045;0;0
2019;25096;08;252122;09;Cataluña;25;Lleida;25 Lleida;0;Fuliola (La);1,990;972;34,457,853;21,356,842;13,101,012;457,207;794;45;286,900;5;287,279;0;0;1;300,094;198;7,058,801;2;3,092,448;169;3,321,949;1;10,596;0;0;2;36,317;2;64,236;546;19,166,699;1;832,533
2019;25097;08;252123;09;Cataluña;25;Lleida;25 Lleida;0;Fulleda;1,989;168;2,324,288;1,887,306;436,982;29,849;166;2;8,533;0;0;0;0;1;8,330;33;178,137;3;250,800;16;57,418;1;27,069;0;0;1;20,930;0;0;110;1,738,015;1;35,055
2019;25098;08;252241;09;Cataluña;25;Lleida;25 Lleida;0;Gavet de la Conca;1,994;580;6,953,657;6,443,402;510,255;112,905;562;10;44,735;0;0;0;0;1;7,007;206;1,706,688;3;31,404;64;66,030;0;0;1;23,075;10;122,744;0;0;285;4,951,972;0;0
2019;25099;08;252128;09;Cataluña;25;Lleida;25 Lleida;0;Golmés;1,990;1,521;81,040,791;52,125,632;28,915,159;843,085;1,191;86;556,602;21;7,229,542;4;849,624;4;2,344,916;353;22,492,770;11;1,411,230;185;7,675,057;2;229,278;1;129,580;1;80,351;3;2,168,232;850;35,873,607;0;0
2019;25100;08;252129;09;Cataluña;25;Lleida;25 Lleida;0;Gósol;1,994;525;16,979,724;15,238,045;1,741,680;269,054;436;38;366,935;2;61,519;2;168,216;2;1,569,442;35;478,214;1;265,116;155;531,570;0;0;1;3,615;3;69,264;0;0;286;13,465,835;0;0
2019;25101;08;252130;09;Cataluña;25;Lleida;25 Lleida;0;Granadella (La);1,989;784;22,694,855;15,816,338;6,878,517;229,939;729;8;124,591;5;58,322;2;1,456,152;3;167,519;169;3,071,274;1;589,918;82;1,218,825;1;95,319;1;65,263;3;116,565;0;0;507;15,459,143;2;271,965
2019;25102;08;252131;09;Cataluña;25;Lleida;25 Lleida;0;Granja d'Escarp (La);1,989;801;24,309,773;16,913,174;7,396,600;170,307;599;60;890,012;3;98,125;3;270,115;2;167,935;150;3,134,883;3;841,014;90;2,157,139;1;51,248;1;66,161;2;328,703;0;0;486;16,304,437;0;0
2019;25103;08;252132;09;Cataluña;25;Lleida;25 Lleida;0;Granyanella;1,990;280;18,649,738;14,538,041;4,111,696;300,324;278;15;299,921;0;0;0;0;5;2,187,465;82;9,861,725;1;7,384;46;999,445;2;452,027;0;0;8;230,760;0;0;121;4,611,011;0;0
2019;25104;08;252133;09;Cataluña;25;Lleida;25 Lleida;0;Granyena de Segarra;1,990;210;5,208,176;3,918,418;1,289,758;112,569;206;7;116,899;0;0;0;0;0;0;53;671,561;1;248,457;22;186,581;0;0;0;0;5;202,983;1;97,526;121;3,684,170;0;0
2019;25105;08;252134;09;Cataluña;25;Lleida;25 Lleida;0;Granyena de les Garrigues;1,989;249;4,629,927;3,960,541;669,386;68,316;249;1;25,310;0;0;0;0;5;670,255;64;472,606;1;398,803;39;78,320;0;0;0;0;1;28,046;0;0;138;2,956,587;0;0
2019;25109;08;252138;09;Cataluña;25;Lleida;25 Lleida;0;Guimerà;1,990;660;9,586,700;7,597,284;1,989,416;176,478;618;7;35,377;0;0;1;100,844;3;286,381;134;752,896;4;169,111;82;592,853;0;0;0;0;3;193,633;3;149,094;423;7,306,510;0;0
2019;25110;08;252139;09;Cataluña;25;Lleida;25 Lleida;0;Guissona;1,990;3,580;133,183,197;102,083,443;31,099,754;1,105,065;1,602;205;1,384,955;105;5,029,240;9;4,301,124;5;596,382;234;24,980,982;6;3,124,669;461;4,785,703;10;1,040,878;1;94,312;3;234,693;1;107,572;2,539;85,030,027;1;2,472,662
2019;25111;08;252140;09;Cataluña;25;Lleida;25 Lleida;0;Guixers;1,994;158;8,407,753;7,848,892;558,862;238,505;156;0;0;0;0;0;0;0;0;18;4,605,917;1;20,595;9;96,969;0;0;1;10,261;8;61,147;0;0;121;3,612,864;0;0
2019;25112;08;252142;09;Cataluña;25;Lleida;25 Lleida;0;Ivars de Noguera;2,011;290;9,617,390;6,932,869;2,684,521;121,533;288;1;59,509;0;0;0;0;0;0;52;697,923;2;566,078;74;467,813;0;0;0;0;1;68,162;0;0;160;7,757,905;0;0
2019;25113;08;252143;09;Cataluña;25;Lleida;25 Lleida;0;Ivars d'Urgell;1,990;1,221;50,750,356;34,854,950;15,895,406;723,889;1,090;124;2,120,936;7;185,304;1;371,524;2;327,477;105;7,403,190;7;1,662,907;203;2,846,290;1;289,946;2;477,154;2;111,219;0;0;767;34,954,409;0;0
2019;25114;08;252144;09;Cataluña;25;Lleida;25 Lleida;0;Ivorra;1,990;127;4,536,309;3,625,693;910,615;30,164;122;1;25,161;0;0;0;0;0;0;39;659,546;2;276,343;14;67,626;0;0;1;177,993;2;452,107;0;0;68;2,877,533;0;0
2019;25115;08;252146;09;Cataluña;25;Lleida;25 Lleida;0;Isona i Conca Dellà;1,994;1,898;49,219,868;40,817,771;8,402,097;508,668;1,620;94;1,523,255;17;397,712;1;66,625;3;110,537;499;7,779,826;9;714,359;345;3,394,315;1;174,732;2;206,360;20;796,861;0;0;907;34,055,287;0;0
2019;25118;08;252149;09;Cataluña;25;Lleida;25 Lleida;0;Juncosa;1,989;423;11,543,893;9,161,834;2,382,059;106,191;420;5;86,922;1;5,026;1;257,790;1;413,528;67;955,754;1;205,180;48;546,933;1;23,207;0;0;1;63,461;0;0;297;8,986,093;0;0
2019;25119;08;252150;09;Cataluña;25;Lleida;25 Lleida;0;Juneda;1,989;2,486;110,103,367;72,550,342;37,553,026;1,029,211;1,810;159;1,557,020;28;933,321;3;2,856,217;1;192,650;284;20,329,691;7;1,441,811;298;8,491,877;4;175,840;1;150,269;2;478,071;0;0;1,693;71,832,182;6;1,664,418
2019;25120;08;252900;09;Cataluña;25;Lleida;25 Lleida;0;Lleida;2,006;113,016;5,694,034,992;2,678,232,709;3,015,802,284;16,066,233;14,147;36,507;362,656,504;5,194;501,777,689;178;168,253,366;93;55,282,293;1,929;372,094,539;155;91,123,590;2,349;262,836,949;2,041;307,023,467;65;66,215,003;56;22,605,847;15;8,921,141;64,225;3,396,417,618;209;78,826,987
2019;25121;08;252152;09;Cataluña;25;Lleida;25 Lleida;0;Les;2,007;850;64,438,138;26,290,812;38,147,325;226,581;501;115;1,519,844;19;2,496,726;3;1,611,213;7;6,099,011;93;4,156,182;2;571,407;121;4,690,287;0;0;0;0;1;185,516;0;0;489;43,107,952;0;0
2019;25122;08;252153;09;Cataluña;25;Lleida;25 Lleida;0;Linyola;1,988;2,109;83,071,849;63,010,245;20,061,604;693,865;1,354;97;1,521,941;13;420,052;1;158,149;3;409,421;287;14,210,278;11;1,842,043;183;3,260,890;0;0;2;479,787;1;139,962;1;234,141;1,510;60,395,186;0;0
2019;25123;08;252154;09;Cataluña;25;Lleida;25 Lleida;0;Lladorre;1,994;345;5,138,020;4,785,293;352,726;80,461;311;7;5,472;0;0;0;0;6;1,622,886;142;751,728;0;0;28;23,718;0;0;1;40,009;7;43,907;0;0;154;2,650,299;0;0
2019;25124;08;252155;09;Cataluña;25;Lleida;25 Lleida;0;Lladurs;1,994;161;4,201,134;3,859,241;341,893;69,409;161;3;32,237;0;0;0;0;11;1,162,276;11;202,988;6;367,981;14;127,109;0;0;1;5,888;3;20,553;0;0;112;2,282,101;0;0
2019;25125;08;252157;09;Cataluña;25;Lleida;25 Lleida;0;Llardecans;1,989;533;13,449,599;9,252,125;4,197,474;192,492;518;14;263,252;0;0;1;118,319;0;0;123;2,423,206;2;746,061;82;974,460;0;0;3;42,719;2;151,681;1;95,406;304;8,451,224;1;183,271
2019;25126;08;252158;09;Cataluña;25;Lleida;25 Lleida;0;Llavorsí;2,002;682;21,350,623;17,258,577;4,092,046;95,430;359;135;991,726;19;1,102,874;2;294,140;5;2,483,739;92;1,354,571;3;473,186;83;505,168;0;0;3;161,929;6;153,933;0;0;333;13,583,876;1;245,480
2019;25127;08;252159;09;Cataluña;25;Lleida;25 Lleida;0;Lles de Cerdanya;2,013;447;23,172,995;16,788,443;6,384,552;182,942;400;21;661,768;0;0;0;0;2;439,188;58;1,450,356;0;0;119;1,957,857;0;0;0;0;7;203,248;0;0;240;18,460,578;0;0
2019;25128;08;252162;09;Cataluña;25;Lleida;25 Lleida;0;Llimiana;1,994;261;3,985,698;3,839,781;145,917;26,448;247;4;66,714;1;21,044;1;51,457;1;142,698;67;358,435;6;94,707;18;11,395;0;0;0;0;4;166,626;0;0;159;3,072,621;0;0
2019;25129;08;252163;09;Cataluña;25;Lleida;25 Lleida;0;Llobera;1,994;97;2,998,589;2,929,652;68,937;59,212;97;1;5,851;0;0;0;0;0;0;9;456,410;4;11,039;5;10,333;0;0;1;102,322;1;12,249;0;0;76;2,400,385;0;0
2019;25130;08;252164;09;Cataluña;25;Lleida;25 Lleida;0;Maldà;1,990;395;6,533,822;5,153,583;1,380,240;126,659;378;15;182,842;0;0;1;23,357;0;0;99;842,205;1;25,565;37;224,092;0;0;0;0;1;94,665;0;0;240;4,888,955;1;252,141
2019;25131;08;252166;09;Cataluña;25;Lleida;25 Lleida;0;Massalcoreig;1,989;405;9,975,952;6,958,582;3,017,369;121,630;378;7;98,938;1;9,784;1;105,050;0;0;95;2,106,456;2;109,242;28;496,651;0;0;0;0;1;65,721;1;261,831;269;6,722,279;0;0
2019;25132;08;252167;09;Cataluña;25;Lleida;25 Lleida;0;Massoteres;1,990;264;9,175,238;7,269,659;1,905,579;166,006;262;16;342,622;0;0;0;0;3;743,838;49;592,401;4;657,030;60;332,420;0;0;1;8,885;6;143,755;0;0;125;6,354,286;0;0
2019;25133;08;252168;09;Cataluña;25;Lleida;25 Lleida;0;Maials;2,012;889;32,976,928;25,721,906;7,255,022;389,687;828;203;3,135,495;4;226,531;0;0;1;128,732;16;2,223,298;2;1,147,271;101;2,096,682;1;224,978;0;0;1;208,559;1;159,932;557;23,294,509;1;116,574
2019;25134;08;252169;09;Cataluña;25;Lleida;25 Lleida;0;Menàrguens;2,012;741;33,460,567;24,226,892;9,233,674;349,393;635;113;2,179,134;7;304,412;1;203,273;1;40,809;58;5,204,323;4;709,182;113;1,754,818;1;114,846;1;178,588;1;81,018;0;0;439;22,621,530;2;68,634
2019;25135;08;252170;09;Cataluña;25;Lleida;25 Lleida;0;Miralcamp;1,988;874;34,808,379;29,671,296;5,137,083;534,995;783;6;365,855;6;206,992;3;386,481;1;101,786;150;11,142,088;4;440,901;84;688,415;3;277,239;0;0;3;197,888;0;0;614;21,000,735;0;0
2019;25136;08;252171;09;Cataluña;25;Lleida;25 Lleida;0;Molsosa (La);1,994;67;1,079,144;1,046,758;32,386;13,118;67;3;31,296;0;0;0;0;1;71,555;8;58,862;5;48,881;4;81,452;0;0;0;0;3;47,617;0;0;43;739,482;0;0
2019;25137;08;252172;09;Cataluña;25;Lleida;25 Lleida;0;Mollerussa;2,004;11,700;573,664,385;388,144,233;185,520,152;2,073,447;2,888;3,065;24,264,181;549;39,018,920;14;6,121,699;7;1,608,170;849;82,677,192;23;6,571,784;532;32,382,228;87;5,063,883;3;1,933,873;3;426,358;4;1,714,123;6,553;369,028,499;11;2,853,476
2019;25138;08;252174;09;Cataluña;25;Lleida;25 Lleida;0;Montgai;1,990;584;28,472,133;20,022,936;8,449,197;334,840;574;6;384,566;0;0;2;244,080;3;437,637;131;6,904,160;5;1,253,248;79;1,307,160;1;9,058;1;43,613;1;54,264;0;0;354;17,664,891;1;169,454
2019;25139;08;252177;09;Cataluña;25;Lleida;25 Lleida;0;Montellà i Martinet;2,013;944;52,228,849;35,045,006;17,183,843;239,677;594;78;2,084,466;14;1,152,803;1;65,723;4;1,290,031;58;1,750,125;3;730,066;198;2,818,280;0;0;3;604,658;4;165,213;0;0;581;41,567,484;0;0
2019;25140;08;252028;09;Cataluña;25;Lleida;25 Lleida;0;Montferrer i Castellbò;1,994;1,917;78,935,931;57,771,659;21,164,272;1,496,495;1,649;97;1,283,865;1;555,660;7;1,440,992;9;2,125,283;342;11,303,160;12;4,931,814;654;11,080,051;6;1,017,335;0;0;24;315,308;0;0;759;44,443,324;6;439,139
2019;25141;08;252178;09;Cataluña;25;Lleida;25 Lleida;0;Montoliu de Segarra;1,990;404;12,022,061;8,540,078;3,481,983;156,766;389;1;15,885;2;77,554;2;72,282;3;416,069;106;1,873,130;4;265,093;86;935,457;0;0;0;0;6;143,505;0;0;192;8,156,071;2;67,014
2019;25142;08;252179;09;Cataluña;25;Lleida;25 Lleida;0;Montoliu de Lleida;1,989;388;18,098,433;12,803,311;5,295,122;238,032;371;12;199,199;1;5,221;1;57,132;0;0;62;3,156,344;2;1,962,546;72;1,015,440;0;0;1;71,973;2;26,161;0;0;234;11,309,941;1;294,477
2019;25143;08;252180;09;Cataluña;25;Lleida;25 Lleida;0;Montornès de Segarra;1,990;187;4,202,328;2,905,919;1,296,409;87,767;184;4;93,773;0;0;1;38,550;1;66,022;58;730,948;2;284,117;41;288,085;1;15,286;0;0;3;69,292;0;0;76;2,616,255;0;0
2019;25145;08;252183;09;Cataluña;25;Lleida;25 Lleida;0;Nalec;1,990;175;2,720,699;2,099,473;621,226;44,480;173;6;72,030;0;0;1;15,972;0;0;28;129,238;0;0;22;121,748;0;0;1;40,021;2;55,081;0;0;115;2,286,608;0;0
2019;25146;08;252184;09;Cataluña;25;Lleida;25 Lleida;0;Navès;1,994;318;8,956,485;8,299,063;657,421;147,322;319;5;55,637;0;0;6;148,025;4;569,366;30;746,747;13;140,953;45;379,995;1;83,505;0;0;18;266,346;1;133,688;194;6,345,824;1;86,399
2019;25148;08;252186;09;Cataluña;25;Lleida;25 Lleida;0;Odèn;1,994;157;5,241,344;4,751,256;490,088;92,698;156;0;0;0;0;4;66,852;3;1,241,598;24;359,818;3;563,182;17;279,442;0;0;0;0;5;49,396;0;0;100;2,529,834;1;151,223
2019;25149;08;252187;09;Cataluña;25;Lleida;25 Lleida;0;Oliana;1,994;1,767;66,847,120;50,953,875;15,893,245;529,338;1,010;381;5,387,089;56;2,582,154;4;1,122,688;7;1,793,192;146;6,568,905;7;741,348;173;4,232,688;6;522,916;0;0;7;183,682;0;0;977;42,270,378;3;1,442,078
2019;25150;08;252188;09;Cataluña;25;Lleida;25 Lleida;0;Oliola;1,994;290;3,580,912;3,254,131;326,781;130,190;286;5;17,326;0;0;1;21,086;1;58,818;69;347,362;4;204,269;80;101,528;0;0;1;23,803;7;73,688;0;0;122;2,733,032;0;0
2019;25151;08;252189;09;Cataluña;25;Lleida;25 Lleida;0;Olius;1,994;802;32,740,456;26,429,025;6,311,431;644,282;736;9;247,043;11;385,301;2;932,634;4;590,534;87;7,258,636;7;331,537;235;2,072,174;8;143,947;1;178,217;4;33,544;0;0;434;20,566,889;0;0
2019;25152;08;252190;09;Cataluña;25;Lleida;25 Lleida;0;Oluges (Les);1,990;321;6,825,734;5,206,122;1,619,612;94,385;320;1;12,496;0;0;0;0;6;657,688;103;1,067,976;0;0;64;197,502;0;0;1;62,047;5;124,398;0;0;140;4,671,910;1;31,717
2019;25153;08;252191;09;Cataluña;25;Lleida;25 Lleida;0;Omellons (Els);1,989;233;5,763,747;4,151,764;1,611,982;101,668;221;3;28,025;1;54,264;1;52,390;0;0;53;1,153,753;3;233,197;22;235,122;0;0;0;0;1;48,409;1;141,787;148;3,816,800;0;0
2019;25154;08;252192;09;Cataluña;25;Lleida;25 Lleida;0;Omells de na Gaia (Els);1,989;270;4,084,665;3,174,859;909,806;66,434;265;2;10,937;0;0;0;0;0;0;67;535,993;1;44,799;13;112,109;0;0;0;0;2;103,377;1;97,489;184;3,179,962;0;0
2019;25155;08;252194;09;Cataluña;25;Lleida;25 Lleida;0;Organyà;1,994;1,117;35,203,673;25,725,848;9,477,825;312,447;698;111;1,048,655;33;1,061,664;4;632,615;3;639,825;166;3,496,845;6;501,054;123;2,254,105;0;0;2;487,270;3;144,830;0;0;663;24,473,237;3;463,572
2019;25156;08;252196;09;Cataluña;25;Lleida;25 Lleida;0;Os de Balaguer;2,011;1,131;52,041,767;35,088,189;16,953,578;447,043;922;77;739,754;2;89,009;3;544,974;3;862,260;194;3,945,409;8;1,263,872;212;4,686,122;0;0;5;824,211;4;662,029;1;305,863;621;37,568,684;1;549,579
2019;25157;08;252197;09;Cataluña;25;Lleida;25 Lleida;0;Ossó de Sió;1,990;268;7,522,820;6,041,227;1,481,593;74,054;264;0;0;0;0;1;28,005;0;0;40;433,202;1;77,758;48;268,715;1;824;1;25,195;5;117,626;0;0;171;6,571,496;0;0
2019;25158;08;252198;09;Cataluña;25;Lleida;25 Lleida;0;Palau d'Anglesola (El);1,990;1,682;73,525,844;47,754,637;25,771,207;899,914;1,094;120;1,058,909;20;617,428;1;314,732;1;162,389;194;13,116,969;6;1,337,438;314;10,342,020;5;108,185;0;0;1;88,421;0;0;1,017;45,552,760;3;826,593
2019;25161;08;252090;09;Cataluña;25;Lleida;25 Lleida;0;Conca de Dalt;1,994;1,035;15,383,721;14,106,534;1,277,186;247,939;1,018;2;20,303;0;0;2;85,061;3;91,658;309;2,602,871;4;39,701;183;665,130;0;0;0;0;19;376,342;0;0;513;11,502,655;0;0
2019;25163;08;252203;09;Cataluña;25;Lleida;25 Lleida;0;Coma i la Pedra (La);1,994;1,607;43,951,014;28,061,324;15,889,690;1,409,973;1,123;75;1,422,777;10;429,586;0;0;5;2,547,609;78;1,072,423;3;1,395,341;569;8,384,509;0;0;0;0;5;46,334;0;0;862;28,652,433;0;0
2019;25164;08;252204;09;Cataluña;25;Lleida;25 Lleida;0;Penelles;1,988;419;17,688,801;13,638,292;4,050,509;192,832;367;1;14,620;1;86,232;3;938,213;0;0;92;2,577,265;2;780,634;35;625,007;0;0;1;27,850;2;128,559;1;44,158;281;12,466,263;0;0
2019;25165;08;252206;09;Cataluña;25;Lleida;25 Lleida;0;Peramola;1,994;476;9,264,933;8,874,328;390,605;143,400;434;35;245,739;5;78,237;0;0;3;1,718,336;113;1,112,243;4;74,450;12;52,706;0;0;1;90,716;4;35,203;0;0;299;5,857,303;0;0
2019;25166;08;252207;09;Cataluña;25;Lleida;25 Lleida;0;Pinell de Solsonès;1,994;157;2,354,378;2,276,738;77,641;31,409;156;6;36,475;0;0;1;3,675;0;0;29;170,151;6;118,580;1;952;1;12,828;0;0;18;97,194;0;0;94;1,909,192;0;0
2019;25167;08;252208;09;Cataluña;25;Lleida;25 Lleida;0;Pinós;1,994;258;5,010,689;4,716,468;294,221;100,163;254;12;225,023;0;0;3;100,760;1;110,632;27;333,999;5;216,537;24;256,787;0;0;1;6,887;16;243,241;0;0;169;3,516,823;0;0
2019;25168;08;252210;09;Cataluña;25;Lleida;25 Lleida;0;Poal (El);1,988;475;18,359,602;13,505,459;4,854,144;231,964;435;4;83,899;3;82,668;0;0;0;0;95;3,638,008;5;495,871;80;1,197,884;0;0;1;145,285;0;0;0;0;287;12,715,986;0;0
2019;25169;08;252211;09;Cataluña;25;Lleida;25 Lleida;0;Pobla de Cérvoles (La);1,989;373;8,026,662;6,027,930;1,998,732;93,232;355;1;6,370;0;0;0;0;1;111,438;36;634,687;2;51,445;37;658,719;0;0;0;0;2;72,137;0;0;294;6,491,866;0;0
2019;25170;08;252212;09;Cataluña;25;Lleida;25 Lleida;0;Bellaguarda;1,989;315;6,891,973;5,954,945;937,028;71,847;312;13;201,285;0;0;1;63,061;0;0;56;632,788;2;141,575;40;502,511;1;36,755;0;0;2;57,906;0;0;199;5,249,665;1;6,426
2019;25171;08;252213;09;Cataluña;25;Lleida;25 Lleida;0;Pobla de Segur (La);2,007;3,659;117,505,375;57,094,630;60,410,745;519,707;920;1,085;6,149,531;129;4,540,814;5;1,705,611;5;2,371,341;128;9,597,491;7;2,885,202;185;8,823,490;19;1,718,242;0;0;2;450,621;1;432,191;2,088;76,887,632;5;1,943,210
2019;25172;08;252215;09;Cataluña;25;Lleida;25 Lleida;0;Ponts;2,012;2,140;92,009,566;67,780,041;24,229,525;570,483;1,301;408;5,284,137;66;4,234,380;4;1,349,290;5;1,139,455;38;5,235,442;4;1,720,745;284;7,605,952;3;115,237;4;470,023;2;239,420;2;475,093;1,317;63,179,309;3;961,083
2019;25173;08;252216;09;Cataluña;25;Lleida;25 Lleida;0;Pont de Suert (El);2,008;3,328;125,519,819;50,364,307;75,155,512;581,283;1,048;753;4,145,615;119;5,428,690;10;3,072,735;49;4,632,403;176;8,826,351;4;1,610,774;388;14,414,225;18;1,490,318;3;687,216;27;975,124;0;0;1,777;79,723,697;4;512,671
2019;25174;08;252217;09;Cataluña;25;Lleida;25 Lleida;0;Portella (La);1,990;525;21,518,893;15,087,196;6,431,697;277,707;471;5;232,093;1;30,430;1;160,716;1;56,733;85;7,885,995;9;464,190;113;1,550,472;1;302,418;1;68,713;2;63,328;0;0;306;10,703,803;0;0
2019;25175;08;252218;09;Cataluña;25;Lleida;25 Lleida;0;Prats i Sansor;2,013;746;105,448,113;58,213,208;47,234,905;860,658;562;60;2,458,641;1;166,665;0;0;2;1,925,949;16;970,145;0;0;149;11,120,095;0;0;0;0;3;1,420,183;0;0;513;86,727,548;2;658,886
2019;25176;08;252219;09;Cataluña;25;Lleida;25 Lleida;0;Preixana;1,990;364;12,829,806;10,282,514;2,547,292;171,492;388;5;74,079;1;22,518;4;121,539;1;27,664;70;1,239,291;1;349,107;45;430,574;0;0;0;0;2;29,181;0;0;235;10,535,854;0;0
2019;25177;08;252220;09;Cataluña;25;Lleida;25 Lleida;0;Preixens;1,990;445;15,264,339;12,335,018;2,929,321;112,129;430;4;68,700;2;25,497;0;0;0;0;100;2,438,024;13;196,195;25;220,444;0;0;2;181,757;4;275,930;2;244,047;293;11,613,745;0;0
2019;25179;08;252222;09;Cataluña;25;Lleida;25 Lleida;0;Prullans;2,013;372;35,588,030;23,123,921;12,464,109;220,312;272;38;493,942;0;0;1;43,709;3;2,984,829;16;1,136,540;0;0;76;3,234,268;0;0;0;0;2;28,742;1;291,059;235;27,374,942;0;0
2019;25180;08;252223;09;Cataluña;25;Lleida;25 Lleida;0;Puiggròs;1,989;278;7,727,821;5,757,199;1,970,622;119,700;261;13;90,928;1;11,542;1;374,833;0;0;43;695,375;5;159,199;45;364,207;0;0;0;0;2;127,876;0;0;167;5,846,567;1;57,294
2019;25181;08;252224;09;Cataluña;25;Lleida;25 Lleida;0;Puigverd d'Agramunt;1,990;231;5,709,730;4,056,232;1,653,498;65,294;230;6;128,295;0;0;1;91,641;0;0;86;1,617,061;1;168,239;28;245,844;0;0;1;150,121;2;84,716;0;0;106;3,223,813;0;0
2019;25182;08;252225;09;Cataluña;25;Lleida;25 Lleida;0;Puigverd de Lleida;1,989;988;38,911,375;28,383,624;10,527,751;662,118;862;27;177,929;1;14,947;1;244,120;0;0;93;5,468,707;4;384,868;126;2,526,144;0;0;0;0;1;35,647;2;284,745;732;29,607,379;1;166,887
2019;25183;08;252226;09;Cataluña;25;Lleida;25 Lleida;0;Rialp;2,002;1,247;58,606,722;43,799,161;14,807,561;213,969;507;239;1,666,579;30;2,026,195;2;742,340;5;10,803,317;124;4,205,404;5;1,072,118;114;2,339,315;1;21,987;0;0;8;239,773;0;0;718;35,435,791;1;53,904
2019;25185;08;252209;09;Cataluña;25;Lleida;25 Lleida;0;Ribera d'Urgellet;1,994;1,111;30,894,890;27,326,564;3,568,327;305,726;871;74;754,699;3;1,406,256;3;77,055;12;1,506,869;239;3,430,818;10;283,252;175;800,194;1;344,850;1;95,497;12;184,796;0;0;580;21,981,864;1;28,741
2019;25186;08;252228;09;Cataluña;25;Lleida;25 Lleida;0;Riner;1,994;188;5,521,533;5,390,010;131,523;56,350;182;0;0;0;0;1;22,246;1;232,198;46;839,321;4;78,841;6;19,213;0;0;0;0;5;29,290;0;0;125;4,300,424;0;0
2019;25189;08;252232;09;Cataluña;25;Lleida;25 Lleida;0;Rosselló;2,008;2,577;111,711,879;53,299,492;58,412,388;1,053,234;945;762;4,906,218;45;3,078,097;2;845,695;0;0;97;12,070,489;7;3,109,988;241;11,808,595;4;333,821;3;588,618;1;76,416;0;0;1,412;74,469,848;3;424,096
